imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt1182345,False,/go6jnBNw2iNJKYTazt22SvxVI09.jpg,,5000000,"[Science Fiction, Drama]",http://www.sonyclassics.com/moon/,17431,en,Moon,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. The long period of time alone however has resulted in him talking to himself for the most part, or to his plants. Direct communication with Earth is not possible due to a long-standing communication malfunction but he does get an occasional message from his wife Tess. When he has an accident however, he wakens to find that he is not alone. He also comes to realize that his world is not what he thought it was.",2.474075,/2tgl9q3ZaVQUfSsbftqhRxXCElB.jpg,"[{u'name': u'Liberty Films UK', u'id': 3316}, {u'name': u'Lunar Industries', u'id': 3317}, {u'name': u'Xingu Films', u'id': 3318}, {u'name': u'Limelight Fund', u'id': 12018}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2009-06-12,9760104,97,"[{u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,The last place you'd ever expect to find yourself.,Moon,False,7.4,922
tt1041829,False,/iYQcFgHg4aWzozfVtqqrn6preRx.jpg,,40000000,"[Comedy, Romance, Drama]",http://www.myspace.com/proposalmovie,18240,en,The Proposal,"When she learns she's in danger of losing her visa status and being deported, overbearing book editor Margaret Tate forces her put-upon assistant, Andrew Paxton, to marry her.",2.145504,/xippClkb4VCE15uva13SAGf8Vsd.jpg,"[{u'name': u'Touchstone Pictures', u'id': 9195}, {u'name': u'Mandeville Films', u'id': 10227}, {u'name': u'Kurtzman/Orci', u'id': 12536}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-06-01,317375031,108,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Here comes the bribe...,The Proposal,False,6.6,911
tt0834001,False,/gVfnoiCJBdv2SN7poIbU7eyNVq1.jpg,"{u'backdrop_path': u'/2gSaXagD9ZCuBHOsXF4tvtW7Djd.jpg', u'poster_path': u'/aK8qq0X0pZbf5ncE3JLQ27hdC4F.jpg', u'id': 2326, u'name': u'Underworld Collection'}",35000000,"[Fantasy, Action, Adventure, Science Fiction, Thriller]",,12437,en,Underworld: Rise of the Lycans,"A prequel to the first two Underworld films, this fantasy explains the origins of the feud between the Vampires and the Lycans. Aided by his secret love, Sonja, courageous Lucian leads the Lycans in battle against brutal Vampire king Viktor. Determined to break the king's enslavement of his people, Lucian faces off against the Death Dealer army in a bid for Lycan independence.",1.891459,/hZtK6fkusSKzGc0f7yQ2syo14Ze.jpg,"[{u'name': u'Lakeshore Entertainment', u'id': 126}, {u'name': u'Screen Gems', u'id': 3287}, {u'name': u'Sketch Films', u'id': 7738}, {u'name': u'UW3 Film Productions', u'id': 7739}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-01-22,91327197,92,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Every war has a beginning.,Underworld: Rise of the Lycans,False,6.2,903
tt0892782,False,/a5zAJBPShxIQmkUsXMPsHhORQXO.jpg,,175000000,"[Animation, Family, Adventure, Science Fiction]",http://www.monstersvsaliens.com/,15512,en,Monsters vs Aliens,"When Susan Murphy is unwittingly clobbered by a meteor full of outer space gunk on her wedding day, she mysteriously grows to 49-feet-11-inches. The military jumps into action and captures Susan, secreting her away to a covert government compound. She is renamed Ginormica and placed in confinement with a ragtag group of Monsters...",2.15464,/8x0WrDcFQDC2eoXJe6iC34wXZE8.jpg,"[{u'name': u'DreamWorks Animation', u'id': 521}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-03-19,381509870,94,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"When aliens attack, monsters fight back.",Monsters vs Aliens,False,5.9,828
tt1197624,False,/hwW0mIOrMGzMeqGJgCfpjutpWpx.jpg,,53000000,"[Drama, Crime, Thriller]",,22803,en,Law Abiding Citizen,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,1.157899,/eaq6sH6JkS8ypbtCo9GCiopry0Q.jpg,"[{u'name': u'Film Department, The', u'id': 5257}, {u'name': u'Evil Twins', u'id': 5802}, {u'name': u'Warp Films', u'id': 12180}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-10-15,126690726,109,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The System Must Pay.,Law Abiding Citizen,False,7.2,809
tt1028532,False,/m87xptCZD6J15HcioOOX4kfEdeD.jpg,,16000000,"[Drama, Family]",,28178,en,Hachi: A Dog's Tale,A drama based on the true story of a college professor's bond with the abandoned dog he takes into his home.,1.318022,/3MpVmIg6CgOCUrZ2TZ2P0yitCbM.jpg,"[{u'name': u'Grand Army Entertainment', u'id': 1843}, {u'name': u'Scion Films', u'id': 7419}, {u'name': u'Inferno Distribution', u'id': 11278}, {u'name': u'Stage 6 Films', u'id': 11341}, {u'name': u'Hachiko', u'id': 66327}, {u'name': u'Opperman Viner Chrystyn Entertainment', u'id': 66328}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-06-13,47801389,93,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'ja', u'name': u'日本語'}]",Released,"A true story of faith, devotion and undying love.",Hachi: A Dog's Tale,False,7.6,791
tt0472033,False,/jTki4a30PUskfGtOFx6PgYr74H7.jpg,,30000000,"[Action, Adventure, Animation, Science Fiction, Thriller]",,12244,en,9,"When 9 first comes to life, he finds himself in a post-apocalyptic world. All humans are gone, and it is only by chance that he discovers a small community of others like him taking refuge from fearsome machines that roam the earth intent on their extinction. Despite being the neophyte of the group, 9 convinces the others that hiding will do them no good.",1.420656,/iGMOQt6R88ZuJRtlfpqWRa5268h.jpg,"[{u'name': u'Focus Films', u'id': 1268}, {u'name': u'Starz Animation', u'id': 2885}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Tim Burton Productions', u'id': 8601}, {u'name': u'Arc Productions', u'id': 10280}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-08-19,48428063,79,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,When our world ended their mission began.,9,False,6.5,774
tt1152836,False,/1egC8NH3RLbebr3XPjdYVXGugpD.jpg,,80000000,"[History, Crime, Drama]",http://www.publicenemies.net/,11322,en,Public Enemies,"Depression-era bank robber John Dillinger's charm and audacity endear him to much of America's downtrodden public, but he's also a thorn in the side of J. Edgar Hoover and the fledgling FBI. Desperate to capture the elusive outlaw, Hoover makes Dillinger his first Public Enemy Number One and assigns his top agent, Melvin Purvis, the task of bringing him in dead or alive.",1.590868,/qisfF7ENdmGI8fpQJoCxIIU1QhH.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Appian Way', u'id': 562}, {u'name': u'Forward Pass', u'id': 675}, {u'name': u'Dentsu', u'id': 6452}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Tribeca Productions', u'id': 11391}, {u'name': u'Misher Films', u'id': 11581}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-07-01,214104620,140,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,America's Most Wanted.,Public Enemies,False,6.4,763
tt0448011,False,/zgtDgme0140QwnEynLBsigaDhNt.jpg,,50000000,"[Action, Adventure, Drama, Mystery, Science Fiction, Thriller]",http://knowing-themovie.com/,13811,en,Knowing,A teacher opens a time capsule that has been dug up at his son's elementary school; in it are some chilling predictions -- some that have already occurred and others that are about to -- that lead him to believe his family plays a role in the events that are about to unfold.,1.572584,/5XnNteYoOQ727JoZqyVcENT28Dv.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Mystery Clock Cinema', u'id': 908}, {u'name': u'Escape Artists', u'id': 1423}, {u'name': u'Goldcrest Pictures', u'id': 11843}, {u'name': u'Kaplan/Perrone Entertainment', u'id': 11844}, {u'name': u'Wintergreen Productions', u'id': 11845}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'AU', u'name': u'Australia'}]",2009-03-19,155446362,121,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Knowing is everything...,Knowing,False,5.7,706
tt0986263,False,/lQ872mmHvHXip5sC1t0cvCSP8IO.jpg,,80000000,"[Action, Science Fiction, Thriller]",http://chooseyoursurrogate.com/,19959,en,Surrogates,"Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop (Willis) is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",1.298727,/pHAnrezPCpWzNYYceLivTMcQ4jM.jpg,"[{u'name': u'Touchstone Pictures', u'id': 9195}, {u'name': u'Mandeville Films', u'id': 10227}, {u'name': u'Wintergreen Productions', u'id': 11845}, {u'name': u'Top Shelf Productions', u'id': 41978}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-09-24,122444772,89,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'fr', u'name': u'Français'}]",Released,How do you save humanity when the only thing that's real is you?,Surrogates,False,5.8,669
tt1193138,False,/nlCfq030puwR9P98gBJ4rRK7LUF.jpg,,25000000,"[Drama, Romance]",http://www.theupintheairmovie.com/,22947,en,Up in the Air,"George Clooney plays the dry cynical character of Ryan Bingham, an executive who specializes in ""downsizing"". Ryan lives out of his suitcase, traveling the country for the sole purpose terminating unwanted employees day after day. Just as Ryan is about to reach his life-long goal of the ten million mile frequent flyer mark some major changes come his way. Changes that threaten to crack the cold heartless exterior that is Ryan Bingham.",1.16546,/mlH82Vp7U6sKTS0Rqm4ZU61CypY.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-09-05,163670000,109,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The story of a man ready to make a connection.,Up in the Air,False,6.5,663
tt0485947,False,/r9jAdQDK1tYq2wlFPBJBH9UX5TX.jpg,,47000000,"[Science Fiction, Drama, Romance, Fantasy]",,31011,en,Mr. Nobody,"Nemo Nobody leads an ordinary existence with his wife and 3 children; one day, he wakes up as a mortal centenarian in the year 2092.",2.345218,/jxd2XSsnUHHUbo50nzVnVnHRPVJ.jpg,"[{u'name': u'Pan Européenne Production', u'id': 796}, {u'name': u'Virtual Films', u'id': 2366}]","[{u'iso_3166_1': u'BE', u'name': u'Belgium'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}]",2009-09-11,0,141,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Nothing is real, everything is possible.",Mr. Nobody,False,7.7,636
tt0974661,False,/3XuoV7k3lT25xzfZofFMCjdm1v.jpg,,20000000,[Comedy],http://www.17againmovie.com/,16996,en,17 Again,"On the brink of a midlife crisis, 30-something Mike O'Donnell wishes he could have a ""do-over."" And that's exactly what he gets when he wakes up one morning to find he's 17 years old again. With his adult mind stuck inside the body of a teenager, Mike actually has the chance to reverse some decisions he wishes he'd never made. But maybe they weren't so bad after all.",1.248906,/gRNwu8GRqfTuRycShxmxvulagAj.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Offspring Entertainment', u'id': 2378}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-03-11,136267476,102,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Who says you're only young once?,17 Again,False,6.0,634
tt1187043,False,/6LnwpadKFRrqam7IfBAi3lNTz6Y.jpg,,9000000,"[Drama, Comedy, Romance]",http://idiotsacademy.zapak.com/idiotsmain.php,20453,en,3 Idiots,"In the tradition of “Ferris Bueller’s Day Off” comes this refreshing comedy about a rebellious prankster with a crafty mind and a heart of gold. Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's sexy daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all.",0.914587,/wbE5SRTZFtQxgj2nIo4HJpQDk0k.jpg,"[{u'name': u'Vidhu Vinod Chopra Productions', u'id': 3781}]","[{u'iso_3166_1': u'IN', u'name': u'India'}]",2009-12-23,70000000,170,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'hi', u'name': u'हिन्दी'}]",Released,Don't BE A STUPID BE AN I.D.I.O.T.,3 Idiots,False,7.8,628
tt0432283,False,/uxQ1n8yLqRZgnrimiBXJ5rsaa.jpg,,40000000,"[Adventure, Animation, Comedy, Family]",,10315,en,Fantastic Mr. Fox,"The Fantastic Mr. Fox bored with his current life, plans a heist against the three local farmers. The farmers, tired of sharing their chickens with the sly fox, seek revenge against him and his family.",1.984887,/750pfEttsYAVmynRg2vmt1AXh4q.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Indian Paintbrush', u'id': 9350}, {u'name': u'Twentieth Century Fox Animation', u'id': 11749}, {u'name': u'American Empirical Pictures', u'id': 23449}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-10-23,46471023,87,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Dig the life fantastic!,Fantastic Mr. Fox,False,7.5,622
tt0327597,False,/obBsMjC9dkDeoYsLxHURikW87UZ.jpg,,60000000,"[Animation, Family]",http://coraline.com/,14836,en,Coraline,"When Coraline moves to an old house, she feels bored and neglected by her parents. She finds a hidden door with a bricked up passage. During the night, she crosses the passage and finds a parallel world where everybody has buttons instead of eyes, with caring parents and all her dreams coming true. When the Other Mother invites Coraline to stay in her world forever, the girl refuses and finds that the alternate reality where she is trapped is only a trick to lure her.",1.596088,/ybOmHUVVXcwBQErjw7tmeE97fpO.jpg,"[{u'name': u'Pandemonium', u'id': 8915}, {u'name': u'Focus Features', u'id': 10146}, {u'name': u'Laika Entertainment', u'id': 11537}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-02-05,124596398,100,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Be careful what you wish for.,Coraline,False,7.0,603
tt1148204,False,/4lgsLqm3H1G0pueeDwqzPJwqpQr.jpg,,20000000,"[Horror, Thriller, Mystery]",,21208,en,Orphan,"A married couple with a rocky past adopt the 9-year old Esther to fill the void created by a recently-stillborn baby. However, Esther is not quite what she seems.",1.448094,/dVP8tE9bV2oIv1l0aWtTUJndZvc.jpg,"[{u'name': u'Appian Way', u'id': 562}, {u'name': u'Dark Castle Entertainment', u'id': 1786}, {u'name': u'Studio Babelsberg StudioBabelsberg Motion Pictures', u'id': 4252}, {u'name': u'Don Carmody Productions', u'id': 4253}, {u'name': u'Studio Canal', u'id': 5870}, {u'name': u'DCP Orphan Productions', u'id': 12484}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2009-07-24,41596251,123,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'et', u'name': u'Eesti'}]",Released,Can you keep a secret?,Orphan,False,6.5,598
