tmdb_id,adult,backdrop_path,genre_ids,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
168259,False,/ypyeMfKydpyuuTMdp36rMlkGDUL.jpg,"[28, 80, 53]",en,Furious 7,Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.,12.172003,/dCgm7efXDmiABSdWDHBDBx2jwmn.jpg,2015-04-01,Furious 7,False,7.42,2635
264660,False,/9X3cDZb4GYGQeOnZHLwMcCFz2Ro.jpg,"[18, 878]",en,Ex Machina,"Caleb, a 26 year old coder at the world's largest internet company, wins a competition to spend a week at a private mountain retreat belonging to Nathan, the reclusive CEO of the company. But when Caleb arrives at the remote location he finds that he will have to participate in a strange and fascinating experiment in which he must interact with the world's first true artificial intelligence, housed in the body of a beautiful robot girl.",4.887178,/btbRB7BrD887j5NrvjxceRDmaot.jpg,2015-01-21,Ex Machina,False,7.59,2336
87101,False,/bIlYH4l2AyYvEysmS2AOfjO7Dn8.jpg,"[878, 28, 53, 12]",en,Terminator Genisys,"The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.",14.62367,/5JU9ytZJyR3zmClGmVm9q4Geqbd.jpg,2015-06-23,Terminator Genisys,False,5.94,2264
177677,False,/vZMSji6u1Kfg5TcWWi4IAzfqXfC.jpg,[28],en,Mission: Impossible - Rogue Nation,"Ethan and team take on their most impossible mission yet, eradicating the Syndicate - an International rogue organization as highly skilled as they are, committed to destroying the IMF.",5.902094,/z2sJd1OvAGZLxgjBdSnQoLCfn3M.jpg,2015-07-23,Mission: Impossible - Rogue Nation,False,7.08,2114
262500,False,/L5QRL1O3fGs2hH1LbtYyVl8Tce.jpg,"[12, 878, 53]",en,Insurgent,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.,7.798516,/aBBQSC8ZECGn6Wh92gKDOakSC8p.jpg,2015-03-18,Insurgent,False,6.44,2082
131634,False,/qjn3fzCAHGfl0CzeUlFbjrsmu4c.jpg,"[10752, 12, 878]",en,The Hunger Games: Mockingjay - Part 2,"With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.",7.59842,/w93GAiq860UjmgR6tU9h2T24vaV.jpg,2015-11-18,The Hunger Games: Mockingjay - Part 2,False,6.57,1953
273248,False,/sSvgNBeBNzAuKl8U8sP50ETJPgx.jpg,"[80, 18, 9648, 37]",en,The Hateful Eight,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,7.106036,/fqe8JxDNO8B8QfOGTdjh6sPCdSC.jpg,2015-12-25,The Hateful Eight,False,7.32,1893
254128,False,/cUfGqafAVQkatQ7N4y08RNV3bgu.jpg,"[28, 18, 53]",en,San Andreas,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",6.424179,/qey0tdcOp9kCDdEZuJ87yE3crSe.jpg,2015-05-27,San Andreas,False,6.09,1832
198184,False,/y5lG7TBpeOMG0jxAaTK0ghZSzBJ.jpg,"[80, 28, 878]",en,Chappie,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",9.344765,/saF3HtAduvrP9ytXDxSnQJP3oqx.jpg,2015-03-04,Chappie,False,6.6,1757
76757,False,/4liSXBZZdURI0c1Id1zLJo6Z3Gu.jpg,"[878, 14, 28, 12]",en,Jupiter Ascending,"In a universe where human genetic material is the most precious commodity, an impoverished young Earth woman becomes the key to strategic maneuvers and internal strife within a powerful dynasty…",6.148165,/aMEsvTUklw0uZ3gk3Q6lAj6302a.jpg,2015-02-04,Jupiter Ascending,False,5.28,1739
158852,False,/fQbc5XuB4vWA9gnY1CmyxFaOufF.jpg,"[28, 12, 10751, 9648, 878]",en,Tomorrowland,"Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as ""Tomorrowland.""",7.000465,/mGA8JtBKUs8HtdoiPad1FOlsLBi.jpg,2015-05-19,Tomorrowland,False,6.2,1648
238713,False,/AoYGqtWxcNmQjQIpRCMtzpFfL1T.jpg,"[28, 35, 80]",en,Spy,"A desk-bound CIA analyst volunteers to go undercover to infiltrate the world of a deadly arms dealer, and prevent diabolical global disaster.",2.956996,/49Akyhe0gnuokaDIKKDldFRBoru.jpg,2015-05-06,Spy,False,6.96,1648
216015,False,/zw3fM9KYYhYGsIQUJOyQNbeZSnn.jpg,"[18, 10749]",en,Fifty Shades of Grey,"When college senior Anastasia Steele steps in for her sick roommate to interview prominent businessman Christian Grey for their campus paper, little does she realize the path her life will take. Christian, as enigmatic as he is rich and powerful, finds himself strangely drawn to Ana, and she to him. Though sexually inexperienced, Ana plunges headlong into an affair -- and learns that Christian's true sexual proclivities push the boundaries of pain and pleasure.",3.992861,/jV8wnk3Jgz6f7degmT3lHNGI2tK.jpg,2015-02-11,Fifty Shades of Grey,False,5.32,1617
256591,False,/bd8RdP2OduLBGkUMdc8PZPjdtbI.jpg,"[10749, 35, 80, 18]",en,Focus,"A veteran grifter takes a young, attractive woman under his wing, but things get complicated when they become romantically involved.",3.608678,/9IElGiLkxPLUWZ3avy31bNSG3Tq.jpg,2015-02-25,Focus,False,6.72,1592
294254,False,/iapRFMGKvN9tsjqPlN7MIDTCezG.jpg,"[28, 878, 53]",en,Maze Runner: The Scorch Trials,"Thomas and his fellow Gladers face their greatest challenge yet: searching for clues about the mysterious and powerful organization known as WCKD. Their journey takes them to the Scorch, a desolate landscape filled with unimaginable obstacles. Teaming up with resistance fighters, the Gladers take on WCKD’s vastly superior forces and uncover its shocking plans for them all.",5.930679,/vlTPQANjLYTebzFJM1G4KeON0cb.jpg,2015-09-09,Maze Runner: The Scorch Trials,False,6.42,1548
214756,False,/nkwoiSVJLeK0NI8kTqioBna61bm.jpg,[35],en,Ted 2,"Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he's a person in a court of law.",6.205015,/A7HtCxFe7Ms8H7e7o2zawppbuDT.jpg,2015-06-25,Ted 2,False,6.4,1462
260346,False,/razvUuLkF7CX4XsLyj02ksC0ayy.jpg,"[80, 28, 53]",en,Taken 3,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",5.900894,/ikDwR3i2bczqnRf1urJTy77YTFf.jpg,2015-01-01,Taken 3,False,6.1,1412
166424,False,/3Kgu3ys6W6UZWWFty7rlTWgST63.jpg,"[28, 12, 878]",en,Fantastic Four,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",4.040946,/g23cs30dCMiG4ldaoVNP1ucjs6.jpg,2015-08-05,Fantastic Four,False,4.39,1390
257344,False,/nvZVu6inpwLHKqRXZhye3S4uqei.jpg,"[28, 35, 878]",en,Pixels,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,7.173242,/ktyVmIqfoaJ8w0gDSZyjhhOPpD6.jpg,2015-07-16,Pixels,False,5.84,1367
203801,False,/bKxcCNv2xq8M3GD5iSrv9bMGDVa.jpg,"[35, 28, 12]",en,The Man from U.N.C.L.E.,"At the height of the Cold War, a mysterious criminal organization plans to use nuclear weapons and technology to upset the fragile balance of power between the United States and Soviet Union. CIA agent Napoleon Solo and KGB agent Illya Kuryakin are forced to put aside their hostilities and work together to stop the evildoers in their tracks. The duo's only lead is the daughter of a missing German scientist, whom they must find soon to prevent a global catastrophe.",4.370032,/5ttOaThDVmTpV8iragbrhdfxEep.jpg,2015-08-13,The Man from U.N.C.L.E.,False,6.99,1298
296098,False,/3amJMLyjx0rDbwhnKNG8d6gzDSV.jpg,"[53, 18]",en,Bridge of Spies,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",3.736611,/xPCNA8zJxyyFKTj47QpvkXHukzB.jpg,2015-10-15,Bridge of Spies,False,6.99,1295
150689,False,/aUYcExsGuRaw7PLGmAmXubt1dfG.jpg,"[10749, 14, 10751, 18]",en,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",5.287853,/2i0JH5WqYFqki7WDhUW56Sg0obh.jpg,2015-03-12,Cinderella,False,6.82,1276
273481,False,/zAHozevwbbsB2epEVpCkzqVccWW.jpg,"[28, 80, 18, 9648, 53]",en,Sicario,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",4.171034,/p2SdfGmQRaw8xhFbexlHL7srMM8.jpg,2015-09-17,Sicario,False,7.04,1202
307081,False,/2vFH3ntJbBC7QCwB0nRJGLx0oPU.jpg,"[28, 18]",en,Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",4.596906,/50d0XQQETSyg3bwBXhC7K33pKgc.jpg,2015-06-15,Southpaw,False,7.26,1178
314365,False,/mYle76KdC8vaMJz6r73S0nKmnk2.jpg,"[18, 53, 36]",en,Spotlight,"The true story of how The Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",3.660478,/ngKxbvsn9Si5TYVJfi1EGAGwThU.jpg,2015-11-06,Spotlight,False,7.78,1165
318846,False,/jmlMLYEsYY1kRc5qHIyTdxCeVmZ.jpg,"[18, 35]",en,The Big Short,The men who made millions from a global economic meltdown.,4.43297,/p11Ftd4VposrAzthkhF53ifYZRl.jpg,2015-12-11,The Big Short,False,7.2,1119
254470,False,/qnzdloPp03sOhEpCyTQpjbdcGW5.jpg,"[35, 10402]",en,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",4.692608,/eqMkpgTFGSDySzPs5VlvVwhhjfL.jpg,2015-05-07,Pitch Perfect 2,False,6.83,1107
264644,False,/tBhp8MGaiL3BXpPCSl5xY397sGH.jpg,"[18, 53]",en,Room,Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,4.779224,/eqFckcHuFCT1FrzLOAvXBb4jHwq.jpg,2015-10-16,Room,False,8.07,1097
286565,False,/wHluZnnKhErthlKQ92wM2r1T3oL.jpg,"[18, 9648, 10749]",en,Paper Towns,"Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.",4.046759,/mIYVDgnzx6Y0f1bSx50cPiBTc2t.jpg,2015-07-09,Paper Towns,False,6.35,1064
253412,False,/uoEGDW5hgEjV14XVIaB0ImqSHgx.jpg,"[12, 18]",en,Everest,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",3.752054,/t3ELL46AnqjS9djz1vEVh4MpKv0.jpg,2015-09-18,Everest,False,6.63,999
257211,False,/nyl1fNn9JguXGTtDl8tES75fSF8.jpg,[35],en,The Intern,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",5.265794,/vQ7oVX2j7BnMDYyzuFeG1epqvGb.jpg,2015-09-24,The Intern,False,7.05,999
293863,False,/iAsnIAyoauaGYmQwh2JOd1ibhke.jpg,"[14, 18, 10749]",en,The Age of Adaline,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",3.839475,/gEDGROZ4NQDlRjUPPSSyIf0hKvD.jpg,2015-04-16,The Age of Adaline,False,7.37,997
312221,False,/nF4kmc4gDRQU4OJiJgk6sZtbJbl.jpg,[18],en,Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",3.812229,/xSE4NBFDzqedwa4AIj99r1Z7ljF.jpg,2015-11-25,Creed,False,7.19,942
228161,False,/6xjBbCZp3bXFps5ET1Y4zfq6bws.jpg,"[14, 35, 16, 878, 10751]",en,Home,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip (Rihanna), manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh (Jim Parsons). The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",3.083127,/nIvfqZkq4nQmmIwOowRgBLhWoDd.jpg,2015-03-18,Home,False,6.86,907
105864,False,/pDuD96Fz0ZZXf9buEvRu1UQsmFT.jpg,"[12, 16, 35, 10751, 14]",en,The Good Dinosaur,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,4.471437,/2ZckiMTfSkCep2JTtZbr73tnQbN.jpg,2015-11-14,The Good Dinosaur,False,6.49,876
270303,False,/7hlZ9WJQ3syUyJNSReZt7uch12X.jpg,"[53, 27]",en,It Follows,"For 19-year-old Jay, fall should be about school, boys and weekends out at the lake. But a seemingly innocent physical encounter turns sour and gives her the inescapable sense that someone, or something, is following her. Faced with this burden, Jay and her teenage friends must find a way to escape the horror that seems to be only a few steps behind.",3.486541,/4MrwJZr0R9LbyOgZqwLNmtzzxbu.jpg,2015-03-27,It Follows,False,6.68,851
321697,False,/uCjyMmKDFmI918hURXsaSNY8T63.jpg,"[36, 18]",en,Steve Jobs,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",2.439994,/ahUiUaeOE2lvnOy7srxaUJbbvYv.jpg,2015-10-09,Steve Jobs,False,6.84,830
159824,False,/h3t4zZPteUPqyDBrmz5Z2zzGM61.jpg,"[16, 35, 10751]",en,Hotel Transylvania 2,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",4.002122,/t4PLWexbe4wbNydCOBv18cYexup.jpg,2015-09-21,Hotel Transylvania 2,False,6.82,788
277216,False,/fdDTA06o5e7MRXnTGAf4EygL2MJ.jpg,"[18, 10402]",en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",2.633022,/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg,2015-08-13,Straight Outta Compton,False,7.72,778
274479,False,/5nBIWhdexEU0peSUK0wZEkjgy6h.jpg,"[35, 18]",en,Joy,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.,5.605851,/zNjxzdgSwzRXnP8Stu3HGzKQKWp.jpg,2015-12-24,Joy,False,6.31,758
271718,False,/aeUT193K0ZxrVwK3zfL2EjoyQWG.jpg,[35],en,Trainwreck,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",3.750078,/2USk7mhiCXRkU9NzttXCzOjg2iV.jpg,2015-07-17,Trainwreck,False,6.08,730
241554,False,/rSf0RYkPiMo9TyjHs2vI8rHlmfF.jpg,"[28, 80, 18, 9648, 53]",en,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",4.662324,/aqNJrAxudMRNo8jg3HOUQqdl2xr.jpg,2015-03-11,Run All Night,False,6.29,728
296099,False,/3pDqidHzSDHDNlrZ6isAvXNFiYy.jpg,"[12, 35]",en,Vacation,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.",3.763372,/q9kL9WW0Uu4AcfTi5iCLcYzBgnm.jpg,2015-07-28,Vacation,False,6.18,726
274854,False,/o6saqjLAgKpczr0yhJkEI9fNwN7.jpg,"[14, 28, 12]",en,The Last Witch Hunter,"The modern world holds many secrets, but by far the most astounding is that witches still live among us; vicious supernatural creatures intent on unleashing the Black Death upon the world and putting an end to the human race once and for all. Armies of witch hunters have battled this unnatural enemy for centuries, including Kaulder, a valiant warrior who many years ago slayed the all-powerful Witch Queen, decimating her followers in the process. In the moments right before her death, the Queen cursed Kaulder with immortality, forever separating him from his beloved wife and daughter. Today, Kaulder is the last living hunter who has spent his immortal life tracking down rogue witches, all the while yearning for his long-lost family.",3.741681,/xw1GFKzxjgfm3dQoK1swFcHmfaC.jpg,2015-10-21,The Last Witch Hunter,False,5.53,717
249070,False,/EnWldA0LlltnAhKjmBZci6Y4Lc.jpg,"[28, 80, 53]",en,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,3.351532,/4VmZeT8YkuMI6BrA623mHZDISlN.jpg,2015-08-20,Hitman: Agent 47,False,5.52,713
261023,False,/fop31RWFi9sVL0xK5hAJGh7Fwkz.jpg,"[80, 18]",en,Black Mass,"The true story of Whitey Bulger, the brother of a state senator and the most infamous violent criminal in the history of South Boston, who became an FBI informant to take down a Mafia family invading his turf.",3.731508,/yIVnNriiyl522hk3LFLJrrMovhP.jpg,2015-09-04,Black Mass,False,6.18,711
201085,False,/t8wLhfVbfCHbirEgDPQhiuLcFGp.jpg,"[9648, 53, 14, 27, 18]",en,Crimson Peak,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers.",3.737114,/pCj8zem1NDAODdtvha9WFEB6iWR.jpg,2015-10-13,Crimson Peak,False,6.28,687
205775,False,/vJfivaGbEvDLJgZGthUUVBLeFB5.jpg,"[53, 18, 12, 28, 36]",en,In the Heart of the Sea,"In the winter of 1820, the New England whaling ship Essex was assaulted by something no one could believe: a whale of mammoth size and will, and an almost human sense of vengeance.  The real-life maritime disaster would inspire Herman Melville’s Moby Dick.  But that told only half the story.  “Heart of the Sea” reveals the encounter’s harrowing aftermath, as the ship’s surviving crew is pushed to their limits and forced to do the unthinkable to stay alive.  Braving storms, starvation, panic and despair, the men will call into question their deepest beliefs, from the value of their lives to the morality of their trade, as their captain searches for direction on the open sea and his first mate still seeks to bring the great whale down.",4.374706,/uekIGnzTACciWrfR7jOuof7xHgR.jpg,2015-11-20,In the Heart of the Sea,False,6.27,682
210860,False,/wNnuYx5tMiVEnru3zJS85kSzzRs.jpg,"[35, 12]",en,Mortdecai,"Art dealer, Charles Mortdecai, searches for a stolen painting rumored to contain a secret code that gains access to hidden Nazi gold.",4.900398,/56rS3ipzekH2VlHpnH8VOTkKjwR.jpg,2015-01-21,Mortdecai,False,5.39,624
306819,False,/oXRoRYROJdoi7so8H9cHzS9jp6K.jpg,[18],en,The Danish Girl,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer.",2.423413,/seWQ6UKCrhGH0eP7dFZvmIBQtKF.jpg,2015-11-27,The Danish Girl,False,7.13,624
