imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt3300542,False,/3JSakCxcM7mPDhLXCPH7jnwwbXy.jpg,"{u'backdrop_path': u'/w5GjGycHi5EOfPx2JSMshCN7OJn.jpg', u'poster_path': u'/kM0U7nzdSepUkC6sOvVrqZkdFk5.jpg', u'id': 386534, u'name': u'Olympus Has Fallen Collection'}",60000000,"[Action, Crime, Thriller]",https://www.facebook.com/LondonHasFallenOfficial,267860,en,London Has Fallen,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.",9.54653,/9j2AmDhZvdwMyYKpqe4CtBkN1Tw.jpg,"[{u'name': u'Millennium Films', u'id': 10254}, {u'name': u'LHF Film', u'id': 73045}, {u'name': u'Gerard Butler Alan Siegel Entertainment', u'id': 73046}, {u'name': u'Nu Boyana Film Studios', u'id': 74795}]","[{u'iso_3166_1': u'BG', u'name': u'Bulgaria'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2016-01-22,195725584,99,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The world's leaders have assembled. So have their enemies.,London Has Fallen,False,5.5,761
tt2277860,False,/iWRKYHTFlsrxQtfQqFOQyceL83P.jpg,"{u'backdrop_path': u'/2hC8HHRUvwRljYKIcQDMyMbLlxz.jpg', u'poster_path': u'/jOGi6zvDSCrlKwqMq2bYk6LrOhp.jpg', u'id': 137697, u'name': u'Finding Nemo Collection'}",200000000,"[Adventure, Animation, Comedy]",http://movies.disney.com/finding-dory,127380,en,Finding Dory,"""Finding Dory"" reunites Dory with friends Nemo and Marlin on a search for answers about her past. What can she remember? Who are her parents? And where did she learn to speak Whale?",5.773659,/z09QAf8WbZncbitewNk6lKYMZsh.jpg,"[{u'name': u'Walt Disney Pictures', u'id': 2}, {u'name': u'Pixar Animation Studios', u'id': 3}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-06-16,721945629,103,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,An unforgettable journey she probably won't remember.,Finding Dory,False,6.5,737
tt2267968,False,/eHWmEUP4fa7h1Fe7TXfTL7ncDl8.jpg,"{u'backdrop_path': u'/uDosHOFFWtF5YteBRygHALFqLw2.jpg', u'poster_path': u'/2QT6PuYXY0T2Ry9rX0JKQYTrbwx.jpg', u'id': 77816, u'name': u'Kung Fu Panda Collection'}",0,"[Action, Adventure, Animation, Comedy, Family]",http://www.kungfupanda.com/,140300,en,Kung Fu Panda 3,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",6.449886,/MZFPacfKzgisnPoJIPEFZUXBBT.jpg,"[{u'name': u'DreamWorks Animation', u'id': 521}, {u'name': u'China Film Co.', u'id': 40890}, {u'name': u'Oriental DreamWorks', u'id': 76266}]","[{u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-01-23,0,95,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Grab destiny by the rice dumplings.,Kung Fu Panda 3,False,6.4,737
tt3410834,False,/sFthBeT0Y3WVfg6b3MkcJs9qfzq.jpg,"{u'backdrop_path': u'/uExS9jcaFBM1wJhkn1Q1P0MFpv6.jpg', u'poster_path': u'/nXuCj7NcsC2bPJlwD6t2l9ZTDnt.jpg', u'id': 283579, u'name': u'Divergent Collection'}",110000000,"[Adventure, Science Fiction]",http://www.thedivergentseries.movie/#allegiant,262504,en,Allegiant,Beatrice Prior and Tobias Eaton venture into the world outside of the fence and are taken into protective custody by a mysterious agency known as the Bureau of Genetic Welfare.,6.509466,/tSFBh9Ayn5uiwbUK9HvD2lrRgaQ.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Lionsgate', u'id': 1632}, {u'name': u'Mandeville Films', u'id': 10227}, {u'name': u'Red Wagon Entertainment', u'id': 14440}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-03-09,0,121,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Break the boundaries of your world,Allegiant,False,6.0,657
tt0803096,False,/5SX2rgKXZ7NVmAJR5z5LprqSXKa.jpg,,160000000,"[Action, Adventure, Fantasy]",http://www.warcraft-themovie.com/,68735,en,Warcraft,"The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.",11.232168,/ckrTPz6FZ35L5ybjqvkLWzzSLO7.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Atlas Entertainment', u'id': 507}, {u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'Blizzard Entertainment', u'id': 16028}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'JP', u'name': u'Japan'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-05-25,0,123,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Two worlds. One home.,Warcraft,False,6.0,617
tt1860213,False,/ivm52GLofIbvTb4dp4S4zbPO6II.jpg,,0,"[Adventure, Comedy]",http://www.dirtygrandpa.movie/,291870,en,Dirty Grandpa,"Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.",6.922294,/cZEx6mB5Ftnt7LvlDjTKXcrTvyg.jpg,"[{u'name': u'Lionsgate', u'id': 1632}, {u'name': u'QED International', u'id': 11029}, {u'name': u'Ninjas Runnin' Wild Productions', u'id': 28200}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-01-21,0,102,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,This is Jason. He's a little worried about his grandpa.,Dirty Grandpa,False,5.2,592
tt2404233,False,/xy74anT8ZGhUIGVoalnHrmRDHbQ.jpg,,140000000,"[Action, Adventure, Fantasy]",,205584,en,Gods of Egypt,A common thief joins a mythical god on a quest through Egypt.,3.887234,/uPqAW07bGoljf3cmT5gecdOvVol.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Mystery Clock Cinema', u'id': 908}, {u'name': u'Thunder Road Pictures', u'id': 3528}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-02-25,143055748,127,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The battle for eternity begins,Gods of Egypt,False,5.0,533
tt1292566,False,/h3gw1GPvfoJoAsDF5aqzIpwytV6.jpg,,38000000,"[Comedy, Romance]",http://howtobesinglemovie.com/,259694,en,How to Be Single,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.",4.2737,/jAhFr4OKTq8c5YYi8Xe5raYMU8O.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Flower Films', u'id': 2214}, {u'name': u'Metro-Goldwyn-Mayer Pictures', u'id': 6127}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-01-21,112000000,110,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Welcome to the party,How to Be Single,False,5.7,522
tt0475290,False,/pdIoY6ZOqwbwPlTuDh83TbJ64xw.jpg,,22000000,"[Comedy, Drama, Music, Mystery]",http://www.hailcaesar-film.com/ww/,270487,en,"Hail, Caesar!","Tells the comedic tale of Eddie Mannix, a fixer who worked for the Hollywood studios in the 1950s. The story finds him at work when a star mysteriously disappears in the middle of filming.",3.542706,/rzMYZYphL9qrbBClQq1Jc0zPMmY.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Mike Zoss Productions', u'id': 2092}, {u'name': u'Working Title Films', u'id': 10163}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-02-05,63229796,106,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Lights. Camera. Abduction.,"Hail, Caesar!",False,5.4,495
tt3065204,False,/mj9jHyMvHfJ3oUZrisCoubItATk.jpg,"{u'backdrop_path': u'/opwZzjx69QvbSX1zbC0sc4J4KBX.jpg', u'poster_path': u'/z5VKhNSQKQyxm0co68HAkCqHnmX.jpg', u'id': 313086, u'name': u'The Conjuring Collection'}",40000000,[Horror],,259693,en,The Conjuring 2,Lorraine and Ed Warren travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.,3.057586,/e3lBJCedHnZPfNfmBArKHZXXNC0.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Dune Entertainment', u'id': 444}, {u'name': u'The Safran Company', u'id': 11565}, {u'name': u'Evergreen Media Group', u'id': 31375}, {u'name': u'warner bross Turkey', u'id': 47502}, {u'name': u'Soho VFX', u'id': 54392}, {u'name': u'Atomic Monster', u'id': 76907}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-06-08,0,134,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The next true story from the case files of Ed and Lorraine Warren,The Conjuring 2,False,6.3,492
tt2381991,False,/nQ0UvXdxoMZguLuPj0sdV0U36KR.jpg,"{u'backdrop_path': u'/xZWmMCp9DwKlcu2yEzVFN7ggpGu.jpg', u'poster_path': u'/qQ3vWrNroNSJyPGRjsrgzNghTux.jpg', u'id': 393379, u'name': u'The Huntsman Collection'}",115000000,"[Action, Adventure, Drama]",http://www.thehuntsmanmovie.com/,290595,en,The Huntsman: Winter's War,"As two evil sisters prepare to conquer the land, two renegades - Eric the Huntsman - who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, Sara, set out to stop them.",13.285295,/b77l5vmp6PYsc98LE6Uf1mXtmHh.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Roth Films', u'id': 16314}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-04-06,0,114,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The story before Snow White,The Huntsman: Winter's War,False,5.7,464
tt3110958,False,/zrAO2OOa6s6dQMQ7zsUbDyIBrAP.jpg,"{u'backdrop_path': u'/aaf233l8tO87BioeFnE2tsNIJkD.jpg', u'poster_path': u'/aj6jIlNihGaAffjpKjotGLxl2Em.jpg', u'id': 382685, u'name': u'Now You See Me Collection'}",90000000,"[Action, Comedy, Thriller]",,291805,en,Now You See Me 2,"One year after outwitting the FBI and winning the public’s adulation with their mind-bending spectacles, the Four Horsemen resurface in Now You See Me: The Second Act only to find themselves face to face with a new enemy who enlists them to pull off their most dangerous heist yet.",6.925497,/hU0E130tsGdsYa4K9lc3Xrn5Wyt.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Lionsgate', u'id': 1632}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-06-09,0,115,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,You Haven't Seen Anything Yet,Now You See Me 2,False,6.6,449
tt2709768,False,/up1Fn4u0EvgeWbQuRDVzOrIy2oP.jpg,,75000000,"[Adventure, Animation, Comedy, Family]",http://www.thesecretlifeofpets.com/,328111,en,The Secret Life of Pets,"The action comedy is set in a Manhattan apartment building. After the two-legged residents head for work and school, their pets gather to start their day, which consists of hanging out, trading humiliating stories about their owners, and helping each other work up adorable looks that will lead to more snacks. The head hound is a quick-witted terrier rescue (Louis C.K.), whose position at the epicenter of his master’s universe is suddenly threatened when she comes home with Duke (Stonestreet), a sloppy mongrel with no polish. The two soon find themselves on the mean streets of New York, where they meet the adorable white bunny Snowball (Hart). It turns out that Snowball is the leader of an army of pets that were abandoned and are determined to get back at humanity and every owner-loving pet. The dogs must thwart this plot and make it back in time for dinner.",10.429137,/bIXbMvEKhlLnhdXttTf2ZKvLZEP.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Illumination Entertainment', u'id': 6704}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-06-24,260708745,91,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Think this is what they do all day?,The Secret Life of Pets,False,5.4,430
tt3799694,False,/WADvFcUbYGn6ZCjcnC1qcu3hro.jpg,,50000000,"[Action, Comedy, Crime, Mystery, Thriller]",,290250,en,The Nice Guys,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,5.135314,/vNCeqxbKyDHL9LUza03V2Im16wB.jpg,"[{u'name': u'Silver Pictures', u'id': 1885}, {u'name': u'Waypoint Entertainment', u'id': 22842}, {u'name': u'Bloom', u'id': 32554}, {u'name': u'Nice Guys', u'id': 79791}, {u'name': u'Misty Mountains', u'id': 79792}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-05-15,0,116,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Nice pair,The Nice Guys,False,6.9,389
tt2660888,False,/doqRJwhRFsHHneYG82bM0hSTqpz.jpg,"{u'backdrop_path': u'/gWl5pN2FplE709aVtA4lakwsE6t.jpg', u'poster_path': u'/w2IVqa43Ge49mrY3qSaJWpyDtz6.jpg', u'id': 115575, u'name': u'Star Trek: Alternate Reality Collection'}",0,"[Action, Adventure, Science Fiction]",,188927,en,Star Trek Beyond,"The USS Enterprise crew explores the furthest reaches of uncharted space, where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.",20.378374,/ghL4ub6vwbYShlqCFHpoIRwx2sm.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Bad Robot', u'id': 11461}, {u'name': u'Perfect Storm Entertainment', u'id': 34530}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-07-07,0,120,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,,Star Trek Beyond,False,6.3,387
tt3882082,False,/yIfu7lnUByytIHg6LCntNSlt5ZE.jpg,,0,"[Horror, Mystery, Thriller]",http://theboymovie.tumblr.com/,321258,en,The Boy,"A nanny, working for a family whose son has just passed away, finds herself put in charge of caring for a lifelike doll that the couple treat as a real child.",2.607076,/yHhBfL2msdFWwLpjGSgPJpVmxQN.jpg,"[{u'name': u'Lakeshore Entertainment', u'id': 126}, {u'name': u'Vertigo Entertainment', u'id': 829}, {u'name': u'Diamond Films', u'id': 2912}, {u'name': u'Showtime Networks', u'id': 18880}, {u'name': u'STX Entertainment', u'id': 47729}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}]",2016-01-22,0,97,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Every child needs to feel loved.,The Boy,False,5.6,384
tt1489889,False,/nX64YARJo4OugPTSVuvFwZzcqM4.jpg,,50000000,"[Action, Comedy]",http://www.centralintelligencemovie.com/,302699,en,Central Intelligence,"After he reunites with an old pal through Facebook, a mild-mannered accountant is lured into the world of international espionage.",3.668033,/q7GOSxRsBLTJysmAEjFoQZfScsq.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Bluegrass Films', u'id': 13778}, {u'name': u'Principato-Young Entertainment', u'id': 37845}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-06-15,113768303,107,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Saving the world takes a little Hart and a big Johnson,Central Intelligence,False,5.9,363
tt4172430,False,/hY8myWhjSOUeeiPskhOfwwgaCwc.jpg,,50000000,"[Drama, Action, Thriller, War]",http://www.thirteenhoursmovie.com/,300671,en,13 Hours: The Secret Soldiers of Benghazi,An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.,5.284888,/m4ZfuML89Rq8gbRGdm9ncSibjlx.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'3 Arts Entertainment', u'id': 787}, {u'name': u'Bay Films', u'id': 6734}, {u'name': u'Latina Pictures', u'id': 19108}, {u'name': u'Dune Films', u'id': 19477}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-01-13,69411370,144,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,,13 Hours: The Secret Soldiers of Benghazi,False,6.6,364
tt1712261,False,/yB5f25CPuTrb6XSbd076kzR9Qz6.jpg,,28000000,"[Action, Crime, Drama, Thriller]",http://triple9movie.com/,146198,en,Triple 9,A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,2.609488,/i7hpdsd77vdTk11RalLrQ2PXzX5.jpg,"[{u'name': u'Worldview Entertainment', u'id': 9015}, {u'name': u'Anonymous Content', u'id': 30420}, {u'name': u'MadRiver Pictures', u'id': 73493}, {u'name': u'Sierra Pictures', u'id': 78595}, {u'name': u'Surefire Capital', u'id': 78596}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2016-02-19,0,115,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The Code on the Street is Never Black & White,Triple 9,False,5.2,358
