imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt2109248,False,/cHy7nSitAVgvZ7qfCK4JO47t3oZ.jpg,"{u'backdrop_path': u'/zvZBNNDWd5LcsIBpDhJyCB2MDT7.jpg', u'poster_path': u'/2riFSDDaAenWplKVEcxQu4xnTn8.jpg', u'id': 8650, u'name': u'Transformers Collection'}",210000000,"[Science Fiction, Action, Adventure]",http://www.transformersmovie.com,91314,en,Transformers: Age of Extinction,"As humanity picks up the pieces, following the conclusion of ""Transformers: Dark of the Moon,"" Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.",4.423442,/ykIZB9dYBIKV13k5igGFncT5th6.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Amblin Entertainment', u'id': 56}, {u'name': u'Di Bonaventura Pictures', u'id': 435}, {u'name': u'Platinum Dunes', u'id': 2481}, {u'name': u'Hasbro', u'id': 2598}, {u'name': u'China Movie Channel', u'id': 11413}, {u'name': u'Ian Bryce Productions', u'id': 38833}, {u'name': u'Revolution Sun Studios', u'id': 76043}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-06-25,245500000,165,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,This is not war. It's extinction.,Transformers: Age of Extinction,False,5.9,2001
tt0831387,False,/2WKcxQbTVkLUgoS5kPnHlecbj02.jpg,,160000000,"[Action, Science Fiction, Thriller]",http://www.godzillamovie.com/,124905,en,Godzilla,"Fifteen years after an 'incident' at a Japanese nuclear power plant, physicist Joe Brody joins forces with his soldier son Ford to discover for themselves what really happened.  What they uncover is prelude to global-threatening devastation.  An epic rebirth to Toho's iconic Godzilla, this spectacular adventure pits the world's most famous monster against malevolent creatures who, bolstered by humanity's scientific arrogance, threaten our very existence.",3.188889,/szVwkB4H5yyOJBVuQ432b9boO0N.jpg,"[{u'name': u'Toho Company', u'id': 882}, {u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Disruption Entertainment', u'id': 10256}, {u'name': u'RatPac-Dune Entertainment', u'id': 41624}]","[{u'iso_3166_1': u'JP', u'name': u'Japan'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-05-14,529076069,123,"[{u'iso_639_1': u'jv', u'name': u''}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,A king's arrival is never silent.,Godzilla,False,6.2,1997
tt2582802,False,/6bbZ6XyvgfjhQwbplnUh1LSj1ky.jpg,,3300000,"[Drama, Music]",http://sonyclassics.com/whiplash/,244786,en,Whiplash,"Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",6.655659,/lIv1QinFqz4dlp5U4lQ6HaiskOZ.jpg,"[{u'name': u'Bold Films', u'id': 2266}, {u'name': u'Blumhouse Productions', u'id': 3172}, {u'name': u'Right of Way Films', u'id': 32157}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-10-10,13993092,105,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The road to greatness can take you to the edge.,Whiplash,False,8.3,1994
tt1646971,False,/cHTJxPcq3hlshzOgHDRMCF8Wb9K.jpg,"{u'backdrop_path': u'/mvcfPkOvgDJG2lEAxTz0NKqoQLo.jpg', u'poster_path': u'/nJ7ud7XWnNCnGfRQUkUp2t17Sq3.jpg', u'id': 89137, u'name': u'How to Train Your Dragon Collection'}",145000000,"[Fantasy, Action, Adventure, Animation, Comedy, Family]",http://www.howtotrainyourdragon.com/,82702,en,How to Train Your Dragon 2,"The thrilling second chapter of the epic How To Train Your Dragon trilogy brings back the fantastical world of Hiccup and Toothless five years later. While Astrid, Snotlout and the rest of the gang are challenging each other to dragon races (the island's new favorite contact sport), the now inseparable pair journey through the skies, charting unmapped territories and exploring new worlds. When one of their adventures leads to the discovery of a secret ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",3.354569,/lRjOR4uclMQijUav4OjeZprlehu.jpg,"[{u'name': u'DreamWorks Animation', u'id': 521}, {u'name': u'Mad Hatter Entertainment', u'id': 20154}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-06-12,609123048,102,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The training is over.,How to Train Your Dragon 2,False,7.8,1929
tt2872718,False,/ts4j3zYaPzdUVF3ijBeBdGVDWjX.jpg,,8500000,"[Crime, Drama, Thriller]",http://nightcrawlerfilm.com/,242582,en,Nightcrawler,"When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",5.826596,/8oPY6ULFOTbAEskySNhgsUIN4fW.jpg,"[{u'name': u'Bold Films', u'id': 2266}, {u'name': u'Sierra / Affinity', u'id': 24049}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-10-23,38697217,117,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The city shines brightest at night,Nightcrawler,False,7.6,1862
tt0455944,False,/b1uY9m6sZLLfa8jxtBvZg9esSvd.jpg,,55000000,"[Thriller, Action, Crime]",,156022,en,The Equalizer,"In The Equalizer, Denzel Washington plays McCall, a man who believes he has put his mysterious past behind him and dedicated himself to beginning a new, quiet life. But when McCall meets Teri (Chloë Grace Moretz), a young girl under the control of ultra-violent Russian gangsters, he can’t stand idly by – he has to help her. Armed with hidden skills that allow him to serve vengeance against anyone who would brutalize the helpless, McCall comes out of his self-imposed retirement and finds his desire for justice reawakened. If someone has a problem, if the odds are stacked against them, if they have nowhere else to turn, McCall will help. He is The Equalizer.",7.526579,/2eQfjqlvPAxd9aLDs8DvsKLnfed.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Village Roadshow Pictures', u'id': 79}, {u'name': u'Escape Artists', u'id': 1423}, {u'name': u'Mace Neufeld Productions', u'id': 2767}, {u'name': u'LStar Capital', u'id': 34034}, {u'name': u'Lonetree Entertainment', u'id': 41096}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-09-06,192330738,132,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,What do you see when you look at me?,The Equalizer,False,7.2,1827
tt2980516,False,/geAe08WmchATnZF461WffQBqJk1.jpg,,15000000,"[Drama, Romance]",,266856,en,The Theory of Everything,A look at the relationship between the famous physicist Stephen Hawking and his wife.,2.427882,/4jspr8hLLuju59bCnMiefzRW4p0.jpg,"[{u'name': u'Working Title Films', u'id': 10163}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2014-11-26,121201940,123,"[{u'iso_639_1': u'la', u'name': u'Latin'}, {u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'fr', u'name': u'Français'}, {u'iso_639_1': u'it', u'name': u'Italiano'}]",Released,His Mind Changed Our World. Her Love Changed His.,The Theory of Everything,False,7.8,1637
tt1291150,False,/OqCXGt5nl1cHPeotxCDvXLLe6p.jpg,"{u'backdrop_path': u'/tfpOdV9gvqbGJEeLGSu5X1vOLKV.jpg', u'poster_path': u'/sEqpXiqVJMin98B5tOhzhIYyFoB.jpg', u'id': 401562, u'name': u'Teenage Mutant Ninja Turtles: Modern Days Collection'}",125000000,"[Science Fiction, Action, Adventure, Fantasy, Comedy]",http://www.teenagemutantninjaturtlesmovie.com,98566,en,Teenage Mutant Ninja Turtles,The city needs heroes. Darkness has settled over New York City as Shredder and his evil Foot Clan have an iron grip on everything from the police to the politicians. The future is grim until four unlikely outcast brothers rise from the sewers and discover their destiny as Teenage Mutant Ninja Turtles. The Turtles must work with fearless reporter April and her wise-cracking cameraman Vern Fenwick to save the city and unravel Shredder's diabolical plan.,7.12227,/oDL2ryJ0sV2bmjgshVgJb3qzvwp.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Nickelodeon Movies', u'id': 2348}, {u'name': u'Platinum Dunes', u'id': 2481}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-08-07,477200000,101,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Mysterious. Dangerous. Reptilious. You've never seen heroes like this.,Teenage Mutant Ninja Turtles,False,5.9,1602
tt2004420,False,/aRzZhu6hNg3FgSH8ZsOPJG4ie0Y.jpg,"{u'backdrop_path': u'/4ojPx8aEw2uEZuQT50IRrcGlIAU.jpg', u'poster_path': u'/yexeA9uh3ipgN3dnItaFrDxIJiy.jpg', u'id': 400700, u'name': u'Neighbors Collection'}",18000000,[Comedy],,195589,en,Neighbors,A couple with a newborn baby face unexpected difficulties after they are forced to live next to a fraternity house.,2.37677,/bpj8myebvnTw5HDmzTSI8N6WFYr.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Point Grey Pictures', u'id': 16615}, {u'name': u'Good Universe', u'id': 17393}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-05-08,268157400,96,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Family vs. Frat,Neighbors,False,6.2,1549
tt1234721,False,/zkBSu5jNI9YrAGvvy8cAAc7BZX5.jpg,,120000000,"[Science Fiction, Action]",http://www.robocop.com,97020,en,RoboCop,"In RoboCop, the year is 2028 and multinational conglomerate OmniCorp is at the center of robot technology.  Overseas, their drones have been used by the military for years, but have been forbidden for law enforcement in America.  Now OmniCorp wants to bring their controversial technology to the home front, and they see a golden opportunity to do it.  When Alex Murphy – a loving husband, father and good cop doing his best to stem the tide of crime and corruption in Detroit – is critically injured, OmniCorp sees their chance to build a part-man, part-robot police officer.  OmniCorp envisions a RoboCop in every city and even more billions for their shareholders, but they never counted on one thing: there is still a man inside the machine.",1.278518,/hFQcC5eSSHqJfk70RdgrMMxGuYt.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Strike Entertainment', u'id': 655}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-01-30,239379423,102,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,We've got the future under control.,RoboCop,False,5.7,1545
tt2024469,False,/2pcByp1prR7w6KWvnukIsdXdIwS.jpg,,50000000,"[Action, Thriller, Mystery]",,225574,en,Non-Stop,"Bill Marks is a burned-out veteran of the Air Marshals service. He views the assignment not as a life-saving duty, but as a desk job in the sky. However, today's flight will be no routine trip. Shortly into the transatlantic journey from New York to London, he receives a series of mysterious text messages ordering him to have the government transfer $150 million into a secret account, or a passenger will die every 20 minutes.",2.414429,/ifgEHE1ortukpBF6wh03HCuctdr.jpg,"[{u'name': u'StudioCanal', u'id': 694}, {u'name': u'Silver Pictures', u'id': 1885}, {u'name': u'TF1 Films Production', u'id': 3823}, {u'name': u'Canal+', u'id': 5358}, {u'name': u'Anton Capital Entertainment (ACE)', u'id': 20664}, {u'name': u'TF1', u'id': 22123}, {u'name': u'LOVEFiLM International', u'id': 26387}]","[{u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-01-26,222809600,106,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}]",Released,The hijacking was just the beginning.,Non-Stop,False,6.8,1515
tt0829150,False,/6UPlIYKxZqUR6Xbpgu1JKG0J7UC.jpg,,70000000,"[Horror, Action, Drama, Fantasy, War]",,49017,en,Dracula Untold,"Vlad Tepes is a great hero, but when he learns the Sultan is preparing for battle and needs to form an army of 1,000 boys, including Vlad's son, he vows to find a way to protect his family. Vlad turns to dark forces in order to get the power to destroy his enemies and agrees to go from hero to monster as he's turned into the mythological vampire Dracula.",4.165426,/4oy4e0DP6LRwRszfx8NY8EYBj8V.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'Fuji Television Network', u'id': 3341}, {u'name': u'Dentsu', u'id': 6452}, {u'name': u'Michael De Luca Productions', u'id': 27551}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-10-01,215529201,92,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Every bloodline has a beginning,Dracula Untold,False,6.2,1510
tt1253863,False,/3C4o2ozlFAfCgx5T0mC1XKHoeUM.jpg,"{u'backdrop_path': u'/mLLztGKyxSLoWjgRSpmm9W12VsU.jpg', u'poster_path': u'/nKQqh6kJvPdpOJD24enD3Bm1Hy5.jpg', u'id': 125570, u'name': u'300 Collection'}",110000000,"[Action, War]",http://www.300themovie.com/,53182,en,300: Rise of an Empire,"Based on Frank Miller's latest graphic novel Xerxes and told in the breathtaking visual style of the blockbuster ""300,"" this new chapter of the epic saga takes the action to a fresh battlefield--on the sea--as Greek general Themistokles attempts to unite all of Greece by leading the charge that will change the course of the war. ""300: Rise of an Empire"" pits Themistokles against the massive invading Persian forces led by mortal-turned-god Xerxes and Artemesia, the vengeful commander of the Persian navy.",1.815183,/gWQf5j3ZqEfOdW2rIZnkuOOva78.jpg,"[{u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'Hollywood Gang Productions', u'id': 2994}, {u'name': u'Atmosphere Entertainment MM', u'id': 2995}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Nimar Studios', u'id': 7636}, {u'name': u'Cruel and Unusual Films', u'id': 78685}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-03-05,337580051,102,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Seize your glory!,300: Rise of an Empire,False,6.1,1507
tt2788710,False,/p5n7VTC6qmFIuBFjACWURYCAlKP.jpg,,44000000,"[Action, Comedy]",,228967,en,The Interview,"Dave Skylark is king of the celebrity interview and host of the hit night time talk show ""Skylark Tonight.""  The brain behind Dave's empire is his producer and best friend, Aaron Rapoport. Unfulfilled, Aaron yearns to do meaningful work.  He scores the chance of a lifetime when he secures an interview for Dave with Kim Jong-Un, the mysterious and ruthless dictator of a nuclear-armed North Korea.  As Dave and Aaron prepare to leave for North Korea, they are approached by the CIA and asked to assassinate Kim.  They accept the mission, becoming two of the least qualified men ever to assassinate – or interview – the most dangerous man on earth.",3.793142,/2uWb0aSm5cFmRCHP95OdA6hvTEs.jpg,"[{u'name': u'Columbia TriStar', u'id': 177}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-12-25,11305175,112,"[{u'iso_639_1': u'ko', u'name': u'한국어/조선말'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,The Film Hackers Tried To Get Banned,The Interview,False,6.1,1491
tt1959490,False,/jnoJgpITphPoqA3e7JnNC4mtAVX.jpg,,125000000,"[Drama, Adventure]",http://www.noahmovie.com,86834,en,Noah,A man who suffers visions of an apocalyptic deluge takes measures to protect his family from the coming flood.,1.407591,/9sGgVD4q5ZLeeCGeqUvUiw1EP2l.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Protozoa Pictures', u'id': 7503}, {u'name': u'Disruption Entertainment', u'id': 10256}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-03-20,362637473,139,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The end of the world is just the beginning.,Noah,False,5.5,1441
tt2209764,False,/oZY3DOlEZbEZvRxWynWkFTe4UgE.jpg,,100000000,"[Thriller, Science Fiction, Drama, Mystery]",,157353,en,Transcendence,"Two leading computer scientists work toward their goal of Technological Singularity,  as a radical anti-technology organization fights to prevent them from creating a world where computers can transcend the abilities of the human brain.",1.334459,/4eESVBvr7KEvPGUZVL5LDWsANda.jpg,"[{u'name': u'Alcon Entertainment', u'id': 1088}, {u'name': u'Syncopy', u'id': 9996}, {u'name': u'DMG Entertainment', u'id': 10289}, {u'name': u'Straight Up Films', u'id': 13403}]","[{u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-04-16,103039258,119,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Yesterday, Dr. Will Caster was only human...",Transcendence,False,5.9,1413
tt1528100,False,/hOOgtrByGgWfqGTTn5VL7jkLYXJ.jpg,,140000000,"[Adventure, Drama, Action]",http://www.exodusgodsandkings.com/,147441,en,Exodus: Gods and Kings,"The defiant leader Moses rises up against the Egyptian Pharaoh Ramses, setting 600,000 slaves on a monumental journey of escape from Egypt and its terrifying cycle of deadly plagues.",2.927611,/tCN8NXset4NQ5qU0uBxqKOM0r5r.jpg,"[{u'name': u'Scott Free Productions', u'id': 1645}, {u'name': u'Chernin Entertainment', u'id': 7076}, {u'name': u'Babieka', u'id': 20656}, {u'name': u'Volcano Films', u'id': 52184}]","[{u'iso_3166_1': u'ES', u'name': u'Spain'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-12-03,268031828,153,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Once brothers, now enemies.",Exodus: Gods and Kings,False,5.6,1254
tt1065073,False,/aE1gbq6nw8zyVqvEBXMVMCqZpCs.jpg,,4000000,[Drama],,85350,en,Boyhood,"The film tells a story of a divorced couple trying to raise their young son. The story follows the boy for twelve years, from first grade at age 6 through 12th grade at age 17-18, and examines his relationship with his parents as he grows.",1.727086,/eKi4e5zXhQKs0De4xu5AAMvu376.jpg,"[{u'name': u'Detour Filmproduction', u'id': 11510}, {u'name': u'IFC Productions', u'id': 26468}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-06-05,44349000,164,"[{u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,12 years in the making.,Boyhood,False,7.6,1207
tt2333784,False,/5ldMfEYNk0fea8QQ0mjyrksIr1M.jpg,"{u'backdrop_path': u'/lA7oDSt6LkyDqtbFGbyuG0afmTI.jpg', u'poster_path': u'/ptF9rVkzoXVO1bnglLISgnJ7Ccr.jpg', u'id': 126125, u'name': u'The Expendables Collection'}",90000000,"[Action, Adventure, Thriller]",http://theexpendables3film.com/,138103,en,The Expendables 3,"Barney, Christmas and the rest of the team comes face-to-face with Conrad Stonebanks, who years ago co-founded The Expendables with Barney. Stonebanks subsequently became a ruthless arms trader and someone who Barney was forced to kill… or so he thought. Stonebanks, who eluded death once before, now is making it his mission to end The Expendables -- but Barney has other plans. Barney decides that he has to fight old blood with new blood, and brings in a new era of Expendables team members, recruiting individuals who are younger, faster and more tech-savvy. The latest mission becomes a clash of classic old-school style versus high-tech expertise in the Expendables’ most personal battle yet.",2.86473,/xczFwJhcCb2rUMylXam0Ni7Yn5o.jpg,"[{u'name': u'Davis-Films', u'id': 342}, {u'name': u'Nu Image Films', u'id': 925}, {u'name': u'LionsGate', u'id': 7571}, {u'name': u'Millennium Films', u'id': 10254}, {u'name': u'Ex3 Productions', u'id': 28384}, {u'name': u'Fipex Holding', u'id': 40822}]","[{u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-08-04,206172544,127,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,New team. New attitude. New mission.,The Expendables 3,False,6.2,1170
tt1267297,False,/pNPdcgHT1FpCmauzFWepyfDvDo9.jpg,,100000000,"[Action, Adventure]",,184315,en,Hercules,"Fourteen hundred years ago, a tormented soul walked the earth that was neither man nor god. Hercules was the powerful son of the god king Zeus, for this he received nothing but suffering his entire life. After twelve arduous labors and the loss of his family, this dark, world-weary soul turned his back on the gods finding his only solace in bloody battle. Over the years he warmed to the company of six similar souls, their only bond being their love of fighting and presence of death. These men and woman never question where they go to fight or why or whom, just how much they will be paid. Now the King of Thrace has hired these mercenaries to train his men to become the greatest army of all time. It is time for this bunch of lost souls to finally have their eyes opened to how far they have fallen when they must train an army to become as ruthless and blood thirsty as their reputation has become.",4.431616,/wGAWxOnVjwXqvoiKX7Pf6XOWnPJ.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}, {u'name': u'Radical Studios', u'id': 19648}, {u'name': u'Flynn Picture Company', u'id': 34081}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-07-23,243400000,99,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Before he was a legend, he was a man.",Hercules,False,5.6,1107
tt2369135,False,/kiLEAfRQhs93r3tSsQFpD2EpbyR.jpg,,66000000,"[Action, Crime, Drama, Thriller]",,136797,en,Need for Speed,"The film revolves around a local street-racer who partners with a rich and arrogant business associate, only to find himself framed by his colleague and sent to prison. After he gets out, he joins a New York-to-Los Angeles race to get revenge. But when the ex-partner learns of the scheme, he puts a massive bounty on the racer's head, forcing him to run a cross-country gauntlet of illegal racers in all manner of supercharged vehicles.",2.366575,/lN0mP3BNaKirkKl6FJ0yL0wmjSJ.jpg,"[{u'name': u'DreamWorks SKG', u'id': 27}, {u'name': u'Reliance Entertainment', u'id': 7294}, {u'name': u'Bandito Brothers', u'id': 8403}, {u'name': u'Touchstone Pictures', u'id': 9195}, {u'name': u'Electronic Arts', u'id': 34890}, {u'name': u'Revolution Sun Studios', u'id': 76043}]","[{u'iso_3166_1': u'PH', u'name': u'Philippines'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'FR', u'name': u'France'}]",2014-03-13,203277636,130,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,For honor. For love. For redemption.,Need for Speed,False,6.2,1029
tt1956620,False,/USKXUGMT9PZHzq91F5Beuged7.jpg,,40000000,[Comedy],,225886,en,Sex Tape,"When Jay and Annie first got together, their romantic connection was intense – but ten years and two kids later, the flame of their love needs a spark.  To kick things up a notch, they decide – why not? – to make a video of themselves trying out every position in The Joy of Sex in one marathon three-hour session.  It seems like a great idea – until they discover that their most private video is no longer private.  With their reputations on the line, they know they’re just one click away from being laid bare to the world... but as their race to reclaim their video leads to a night they'll never forget, they'll find that their video will expose even more than they bargained for.",3.483079,/2BMmIPGu5ZbTrwXwomdSUuTB2Ul.jpg,"[{u'name': u'Escape Artists', u'id': 1423}, {u'name': u'Media Rights Capital', u'id': 2531}, {u'name': u'Sony Pictures Entertainment (SPE)', u'id': 7431}, {u'name': u'LStar Capital', u'id': 34034}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-07-17,126069509,97,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,A movie about a movie they don't want you to see.,Sex Tape,False,5.4,1024
tt2557490,False,/tkxiEwG9xJIbyzvJSGYUyTkz3Mj.jpg,,0,"[Comedy, Western]",,188161,en,A Million Ways to Die in the West,"As a cowardly farmer begins to fall for the mysterious new woman in town, he must put his new-found courage to the test when her husband, a notorious gun-slinger, announces his arrival.",1.960655,/12fqfvUmBOPg2pA0RsEhc31P28O.jpg,"[{u'name': u'Media Rights Capital', u'id': 2531}, {u'name': u'Fuzzy Door Productions', u'id': 8789}, {u'name': u'Bluegrass Films', u'id': 27451}, {u'name': u'RGB Media', u'id': 31470}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-05-22,0,116,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Bring protection.,A Million Ways to Die in the West,False,5.9,990
tt2177771,False,/6AaXKJAigIsIAOtoayjHeDcBWoc.jpg,,70000000,"[War, Drama, History, Action]",http://www.monumentsmen.com/,152760,en,The Monuments Men,"Based on the true story of the greatest treasure hunt in history, The Monuments Men is an action drama focusing on seven over-the-hill, out-of-shape museum directors, artists, architects, curators, and art historians who went to the front lines of WWII to rescue the world’s artistic masterpieces from Nazi thieves and return them to their rightful owners.  With the art hidden behind enemy lines, how could these guys hope to succeed?",1.385915,/buKyrMjMaK78uFdZAbp5Wg3Eveq.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Studio Babelsberg', u'id': 264}, {u'name': u'Fox 2000 Pictures', u'id': 711}, {u'name': u'Smokehouse Pictures', u'id': 22695}, {u'name': u'Obelisk Productions', u'id': 24970}]","[{u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-01-24,154984035,118,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'fr', u'name': u'Français'}]",Released,It was the greatest art heist in history,The Monuments Men,False,5.7,980
tt2180411,False,/lzJzB0QfkjpGCm9qUC4XpEIB6pm.jpg,,50000000,"[Music, Family, Fantasy, Comedy]",,224141,en,Into the Woods,"A witch conspires to teach important lessons to various characters of popular children's stories including Little Red Riding Hood, Cinderella, Jack and the Beanstalk and Rapunzel.",2.044754,/5h91odPFNlBuJbRBj5N4MEBfXDE.jpg,"[{u'name': u'Walt Disney Pictures', u'id': 2}, {u'name': u'Marc Platt Productions', u'id': 2527}, {u'name': u'Lucamar Productions', u'id': 17021}, {u'name': u'Moving Picture Company (MPC)', u'id': 20478}, {u'name': u'Soho VFX', u'id': 54392}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2014-12-25,212902372,125,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Be careful what you wish for,Into the Woods,False,5.6,963
tt2692250,False,/6tKleiKS54focE4z0sdtLOIEgK8.jpg,"{u'backdrop_path': u'/fOmqiIXfJmeANciOTCN6WkKbwK.jpg', u'poster_path': u'/q2nwE0Qi8U6tsU5HDmiWS2D3dSJ.jpg', u'id': 85943, u'name': u'Night at the Museum Collection'}",127000000,"[Adventure, Comedy, Fantasy, Family]",,181533,en,Night at the Museum: Secret of the Tomb,"When the magic powers of The Tablet of Ahkmenrah begin to die out, Larry Daley (Ben Stiller) spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever.",3.754038,/tWwASv4CU1Au1IukacdSUewDCV3.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'1492 Pictures', u'id': 436}, {u'name': u'21 Laps Entertainment', u'id': 2575}, {u'name': u'Moving Picture Company (MPC)', u'id': 20478}, {u'name': u'TSG Entertainment', u'id': 22213}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2014-12-17,349424282,97,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,One Final Night to Save the Day.,Night at the Museum: Secret of the Tomb,False,6.1,954
