imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt0499448,False,/eiET76GO3xECOic1rL8VcTLuy3L.jpg,"{u'backdrop_path': u'/ojjzZUQlqKTsN1T7s5OAVZSjYMH.jpg', u'poster_path': u'/sh6Kn8VBfXotJ6qsvJkdfscxXKR.jpg', u'id': 420, u'name': u'The Chronicles of Narnia Collection'}",225000000,"[Adventure, Family, Fantasy]",,2454,en,The Chronicles of Narnia: Prince Caspian,"One year after their incredible adventures in the Lion, the Witch and the Wardrobe, Peter, Edmund, Lucy and Susan Pevensie return to Narnia to aid a young prince whose life has been threatened by the evil King Miraz. Now, with the help of a colorful cast of new characters, including Trufflehunter the badger and Nikabrik the dwarf, the Pevensie clan embarks on an incredible quest to ensure that Narnia is returned to its rightful heir.",2.07389,/mEHd5n927ifJEODgbtC09Faqwcg.jpg,"[{u'name': u'Walt Disney', u'id': 5888}, {u'name': u'Walden Media', u'id': 10221}, {u'name': u'Stillking Films', u'id': 11345}, {u'name': u'Ozumi Films', u'id': 11440}, {u'name': u'Propeler', u'id': 11441}, {u'name': u'Silverbell Films', u'id': 11442}, {u'name': u'Revolution Sun Studios', u'id': 76043}]","[{u'iso_3166_1': u'CZ', u'name': u'Czech Republic'}, {u'iso_3166_1': u'PL', u'name': u'Poland'}, {u'iso_3166_1': u'SI', u'name': u'Slovenia'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-05-15,419651413,150,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Hope has a new face.,The Chronicles of Narnia: Prince Caspian,False,6.1,764
tt0859163,False,/caB8JFUigSHdGsdxOxaK4vZtOiN.jpg,"{u'backdrop_path': u'/1BeKi6IytbfQlQocJSvP2k6sO1a.jpg', u'poster_path': u'/jKVaPlvPfsmekiOaFqCKuGwle5M.jpg', u'id': 1733, u'name': u'The Mummy Collection'}",145000000,"[Adventure, Fantasy, Action, Thriller]",http://www.themummy.com/,1735,en,The Mummy: Tomb of the Dragon Emperor,"The third installment in the Mummy franchise takes archaeologist Rick O'Connell to China, pitting him against an emperor from the 2,000-year-old Han dynasty who's returned from the dead to pursue a quest for world domination. This time, O'Connell enlists the help of his family -- including his wife and son -- to quash the so-called Dragon Emperor and his abuse of supernatural power.",1.715582,/53hrZvxiV3HgG6pdhuMeErIc7Hg.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'China Film Co-Production Corporation', u'id': 2269}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Alphaville Films', u'id': 11462}, {u'name': u'Sommers Company, The', u'id': 19643}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'CN', u'name': u'China'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'CA', u'name': u'Canada'}]",2008-07-01,401128639,112,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'zh', u'name': u'普通话'}, {u'iso_639_1': u'sa', u'name': u''}]",Released,A New Evil Awakens.,The Mummy: Tomb of the Dragon Emperor,False,5.1,729
tt0822832,False,/xu54k4O5F9OlLWncWmXtyQO9Uyj.jpg,"{u'backdrop_path': u'/gRoCEiWVcTsV0HxWIezuhVoDiAa.jpg', u'poster_path': u'/2GTOEdjaUbElrXhH0XhOADDoZxf.jpg', u'id': 230532, u'name': u'Marley & Me Collection'}",60000000,"[Adventure, Family, Comedy]",http://marleyandmemovie.com/,14306,en,Marley & Me,"A newly married couple who, in the process of starting a family, learn many of life's important lessons from their trouble-loving retriever, Marley. Packed with plenty of laughs to lighten the load, the film explores the highs and lows of marriage, maturity and confronting one's own mortality, as seen through the lens of family life with a dog.",2.472926,/uyVj4K1DiYpxxRpFYdN1ZWSBJ2.jpg,"[{u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Fox 2000 Pictures', u'id': 711}, {u'name': u'Sunswept Entertainment', u'id': 5219}, {u'name': u'Dune Entertainment III', u'id': 6332}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-12-25,244082376,115,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Heel the love,Marley & Me,False,6.7,683
tt0452608,False,/m0JIsX9SLfHLxU1q6ud3ifJjXmC.jpg,"{u'backdrop_path': u'/cGaVuq8ZjX1UPD9wPRlzx6lP9kK.jpg', u'poster_path': u'/uffHLg0ekFlErCp7OkpecXkWPng.jpg', u'id': 86116, u'name': u'Death Race Collection'}",45000000,"[Action, Thriller, Science Fiction]",http://www.deathracemovie.net/,10483,en,Death Race,"Terminal Island, New York: 2020. Overcrowding in the US penal system has reached a breaking point. Prisons have been turned over to a monolithic Weyland Corporation, which sees jails full of thugs as an opportunity for televised sport. Adrenalized inmates, a global audience hungry for violence and a spectacular, enclosed arena come together to form the 'Death Race', the biggest, most brutal event.",1.686014,/2WeQQVy9FFYX7Z60Kea8C2n7yIq.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Cruise/Wagner Productions', u'id': 44}, {u'name': u'Impact Pictures', u'id': 248}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Scion Films', u'id': 7419}, {u'name': u'H2S2 Filmproduktionsgesellschaft', u'id': 28121}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}]",2008-08-22,73762516,105,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Get ready for a killer race.,Death Race,False,5.9,682
tt0795421,False,/txtRue33MaXv5HQpTiHPOmOcDxE.jpg,,52000000,"[Comedy, Romance]",,11631,en,Mamma Mia!,"Set on an idyllic Greek island, the plot serves as a background for a wealth of ABBA hit songs. Donna, an independent, single mother who owns a small hotel on the island is about to let go of Sophie, the spirited young daughter she's raised alone. But Sophie has secretly invited three of her mother's ex-lovers in the hopes of finding her father.",1.745017,/husdvXT5x3TDrYBx9nTWGAMZKVY.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Internationale Filmproduktion Richter', u'id': 2655}, {u'name': u'Playtone', u'id': 4171}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Littlestar', u'id': 34441}]","[{u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-06-30,602609487,108,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'el', u'name': u'ελληνικά'}]",Released,Take a trip down the aisle you'll never forget,Mamma Mia!,False,6.1,679
tt0780536,False,/3rS0W0aHwd9GvmyJabu9D1xOcE8.jpg,,15000000,"[Comedy, Drama, Crime]",http://www.filminfocus.com/film/in_bruges,8321,en,In Bruges,"Ray and Ken, two hit men, are in Bruges, Belgium, waiting for their next mission. While they are there they have time to think and discuss their previous assignment. When the mission is revealed to Ken, it is not what he expected.",1.45152,/kBABboeLU2HsKWSG7DwiF9saHl5.jpg,"[{u'name': u'Blueprint Pictures', u'id': 2376}, {u'name': u'Scion Films', u'id': 7419}, {u'name': u'Film4', u'id': 9349}, {u'name': u'Focus Features', u'id': 10146}, {u'name': u'Twins Financing', u'id': 20899}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-02-08,32002538,107,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Shoot first. Sightsee later.,In Bruges,False,7.3,659
tt1129442,False,/rgkPGIxOWKSvQjAhn0mLuYvqfLO.jpg,"{u'backdrop_path': u'/qDuTIGAEbxF3jP9zNILLAoxNLpU.jpg', u'poster_path': u'/uakYnYtFxqjS8pjEWW9lGWmdMRz.jpg', u'id': 9518, u'name': u'The Transporter Collection'}",30000000,"[Action, Adventure, Thriller, Crime]",http://transporter3film.com/,13387,en,Transporter 3,"Frank Martin puts the driving gloves on to deliver Valentina, the kidnapped daughter of a Ukranian government official, from Marseilles to Odessa on the Black Sea. En route, he has to contend with thugs who want to intercept Valentina's safe delivery and not let his personal feelings get in the way of his dangerous objective.",2.375616,/d3rokRfJUtSg3wFaTdUKKodhfaA.jpg,"[{u'name': u'Europa Corp', u'id': 1075}, {u'name': u'TF1 Films Production', u'id': 3823}, {u'name': u'Grive Productions', u'id': 6877}, {u'name': u'EuropaCorp', u'id': 6896}]","[{u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2008-11-26,108979549,104,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'uk', u'name': u'Український'}, {u'iso_639_1': u'fr', u'name': u'Français'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'hu', u'name': u'Magyar'}]",Released,"This time, the rules are the same. Except one.",Transporter 3,False,5.9,657
tt0887883,False,/r9BCMru6cPtuXeIRKGGkf4NNRrU.jpg,,37000000,"[Comedy, Drama]",,4944,en,Burn After Reading,This is a comedic tale of espionage. An ousted CIA official's memoir accidentally falls into the hands of two unwise gym employees intent on exploiting their find.,1.088418,/y4YeryDK5PuDlCHNTXJqwAwq9rf.jpg,"[{u'name': u'Mike Zoss Productions', u'id': 2092}, {u'name': u'Studio Canal', u'id': 5870}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Focus Features', u'id': 10146}, {u'name': u'Working Title Films', u'id': 10163}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'FR', u'name': u'France'}]",2008-09-05,163720069,96,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Intelligence is relative.,Burn After Reading,False,6.4,652
tt0985699,False,/ptNcTh2bewqzcV2qVpjDgsh6pTs.jpg,,75000000,"[Drama, Thriller, History, War]",,2253,en,Valkyrie,"Wounded in Africa during World War II, Nazi Col. Claus von Stauffenberg returns to his native Germany and joins the Resistance in a daring plan to create a shadow government and assassinate Adolf Hitler. When events unfold so that he becomes a central player, he finds himself tasked with both leading the coup and personally killing the Führer.",1.00733,/54GgkO63zZyJJb5Fk2CKvNIoUvr.jpg,"[{u'name': u'United Artists', u'id': 60}, {u'name': u'Achte Babelsberg Film', u'id': 6100}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}, {u'name': u'Bad Hat Harry Productions', u'id': 9168}]","[{u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-12-25,200276000,121,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}]",Released,Many saw evil. They dared to stop it.,Valkyrie,False,6.5,641
tt0800039,False,/m6gLGI5PorxfX1ZeicIQ3UgtvHP.jpg,,30000000,"[Comedy, Romance, Drama]",http://www.forgettingsarahmarshall.com/,9870,en,Forgetting Sarah Marshall,"When Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful Rachel Jansen, Peter is shocked to see not only Aldous Snow in Hawaii, but also Sarah Marshall.",1.146323,/rAXlZmQ3gg4mScySg1kvs0ZLdCb.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Apatow Productions', u'id': 10105}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-04-17,105173115,111,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'ja', u'name': u'日本語'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}]",Released,"You lose some, you get some.",Forgetting Sarah Marshall,False,6.3,636
tt0910936,False,/gsQMJV0UM6nDLOhNDTlON8Iezed.jpg,,27000000,"[Action, Comedy]",http://www.sonypictures.com/movies/pineappleexpress/,10189,en,Pineapple Express,A stoner and his dealer are forced to go on the run from the police after the pothead witnesses a cop commit a murder.,1.417639,/scEvOPl6ZJctQVnRWHvq0pP0DkM.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Apatow Productions', u'id': 10105}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-08-06,42431017,111,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Put this in your pipe and smoke it.,Pineapple Express,False,6.5,614
tt0914798,False,/prhrYZvQN1eXxBeZdLlNSyLfPQb.jpg,,12500000,[Drama],http://www.boyinthestripedpajamas.com/,14574,en,The Boy in the Striped Pyjamas,"Set during World War II, a story seen through the innocent eyes of Bruno, the eight-year-old son of the commandant at a concentration camp, whose forbidden friendship with a Jewish boy on the other side of the camp fence has startling and unexpected consequences.",1.063302,/f40R9to84FGF7T5bp3KGB84Lklb.jpg,"[{u'name': u'Miramax Films', u'id': 14}, {u'name': u'BBC Films', u'id': 288}, {u'name': u'Heyday Films', u'id': 7364}]","[{u'iso_3166_1': u'GB', u'name': u'United Kingdom'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-05-07,20416563,94,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"Lines may divide us, but hope will unite us.",The Boy in the Striped Pajamas,False,7.5,600
tt0373051,False,/tBMh4ig85nU6EC57pXhWfosSGlW.jpg,"{u'backdrop_path': u'/76AoK99XDWgIRrhtyrB0kOWYyfe.jpg', u'poster_path': u'/f3InNhgFNIvW3pwmjzB7lVtr028.jpg', u'id': 72547, u'name': u'Journey Collection'}",45000000,"[Action, Science Fiction, Adventure, Comedy, Family]",,88751,en,Journey to the Center of the Earth,"On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a fantastic and dangerous lost world in the center of the earth.",1.299132,/nlYk34gpPfM6KFujxB9HTHZyeiL.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Walden Media', u'id': 10221}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-07-10,101702060,93,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'is', u'name': u'Íslenska'}, {u'iso_639_1': u'it', u'name': u'Italiano'}]",Released,Same Planet. Different World.,Journey to the Center of the Earth,False,5.6,596
tt1059786,False,/ryQdOW2Dz8kpO8IfN6BvHVl2jH7.jpg,,80000000,"[Mystery, Thriller, Action]",,13027,en,Eagle Eye,"Jerry Shaw (Shia LaBeouf) and Rachel Holloman (Michelle Monaghan) are two strangers whose lives are suddenly thrown into turmoil by a mysterious woman they have never met. Threatening their lives and family, the unseen caller uses everyday technology to control their actions and push them into increasing danger. As events escalate, Jerry and Rachel become the country's most-wanted fugitives and must figure out what is happening to them.",1.289574,/ej1yxLuhME7PJyGsXJjEMcQGI37.jpg,"[{u'name': u'DreamWorks SKG', u'id': 27}, {u'name': u'K/O Paper Products', u'id': 7296}, {u'name': u'Goldcrest Pictures', u'id': 11843}, {u'name': u'KMP Film Invest', u'id': 20157}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}]",2008-09-25,177995103,118,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Don't walk. Run.,Eagle Eye,False,6.1,584
tt0824747,False,/mYNXGr8HNS1TO7wrQVSywrlduk9.jpg,,55000000,"[Crime, Drama, Mystery]",http://www.changelingmovie.net,3580,en,Changeling,"Christine Collins is overjoyed when her kidnapped son is brought back home. But when Christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum.",3.817879,/qtte2n6ygA1zVG5kLrjUGui28TJ.jpg,"[{u'name': u'Imagine Entertainment', u'id': 23}, {u'name': u'Malpaso Productions', u'id': 171}, {u'name': u'Relativity Media', u'id': 7295}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2008-01-30,113020255,141,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"To find her son, she did what no one else dared.",Changeling,False,7.1,559
