imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt1399103,False,/76ZUJdlSUISSapiKXK3uG3Y8cuO.jpg,"{u'backdrop_path': u'/zvZBNNDWd5LcsIBpDhJyCB2MDT7.jpg', u'poster_path': u'/2riFSDDaAenWplKVEcxQu4xnTn8.jpg', u'id': 8650, u'name': u'Transformers Collection'}",195000000,"[Action, Science Fiction, Adventure]",http://www.transformersmovie.com/,38356,en,Transformers: Dark of the Moon,"Sam Witwicky takes his first tenuous steps into adulthood while remaining a reluctant human ally of Autobot-leader Optimus Prime. The film centers around the space race between the USSR and the USA, suggesting there was a hidden Transformers role in it all that remains one of the planet's most dangerous secrets.",0.660231,/p2CcXx2AUllgwGis5jsffYQGE3F.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Di Bonaventura Pictures', u'id': 435}, {u'name': u'Hasbro', u'id': 2598}, {u'name': u'Indochina Productions', u'id': 19751}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-06-28,1123746996,154,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The invasion we always feared. An enemy we never expected.,Transformers: Dark of the Moon,False,6.1,2326
tt1219289,False,/9ISArgiVBdNLASKmvflRDMOYYMj.jpg,,27000000,"[Thriller, Mystery, Science Fiction]",http://www.iamrogue.com/limitless/fullsite/,51876,en,Limitless,"A paranoia-fueled action thriller about an unsuccessful writer whose life is transformed by a top-secret ""smart drug"" that allows him to use 100% of his brain and become a perfect version of himself. His enhanced abilities soon attract shadowy forces that threaten his new life in this darkly comic and provocative film.",1.880092,/bQfOFEeXxi51ijQrbQY9qvMtYhZ.jpg,"[{u'name': u'Rogue Pictures', u'id': 134}, {u'name': u'Relativity Media', u'id': 7295}, {u'name': u'Virgin Produced', u'id': 8852}, {u'name': u'Many Rivers Productions', u'id': 8854}, {u'name': u'Boy of the Year', u'id': 8855}, {u'name': u'Intermedia', u'id': 8856}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-03-08,161849455,105,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'it', u'name': u'Italiano'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'zh', u'name': u'普通话'}, {u'iso_639_1': u'fr', u'name': u'Français'}]",Released,What if a pill could make you rich and powerful?,Limitless,False,7.0,2165
tt0780504,False,/f6nLe5SgUEWIMbulgoBRaDPR0TL.jpg,,15000000,"[Drama, Action, Thriller, Crime]",,64690,en,Drive,"A mysterious Hollywood stuntman who moonlights as a getaway driver seems to be trying to escape his shady past as he falls for his neighbor - whose husband is in prison and who's looking after her child alone. Meanwhile, his garage mechanic boss is trying to set up a race team using gangland money, which implicates our driver as he is to be used as the race team's main driver. Our hero gets more than he bargained for when he meets the man who is married to the woman he loves.",2.149176,/nu7XIa67cXc2t7frXCE5voXUJcN.jpg,"[{u'name': u'Bold Films', u'id': 2266}, {u'name': u'Marc Platt Productions', u'id': 2527}, {u'name': u'Odd Lot Entertainment', u'id': 3263}, {u'name': u'FilmDistrict', u'id': 7263}, {u'name': u'Motel Movies', u'id': 11337}, {u'name': u'Newbridge Film Capital', u'id': 46625}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-08-06,76175166,100,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,There are no clean getaways.,Drive,False,7.2,2056
tt1637688,False,/cnGPiAd7D50YFcpt6HK7CwTUCew.jpg,,40000000,"[Action, Thriller, Science Fiction]",http://www.intimemovie.com/,49530,en,In Time,"In the not-too-distant future the aging gene has been switched off. To avoid overpopulation, time has become the currency and the way people pay for luxuries and necessities. The rich can live forever, while the rest try to negotiate for their immortality. A poor young man who comes into a fortune of time, though too late to help his mother from dying. He ends up on the run from a corrupt police force known as 'time keepers'.",1.835556,/lnYuAr3QOPzvuEFlzpsRUq41IEy.jpg,"[{u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Strike Entertainment', u'id': 655}, {u'name': u'New Regency Pictures', u'id': 10104}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-10-27,173930596,109,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Time Is Power,In Time,False,6.6,1832
tt0433035,False,/pP2sONJEJraOioyrdCtwbVHDkRy.jpg,,110000000,"[Action, Science Fiction, Drama]",http://www.steelgetsreal.com/,39254,en,Real Steel,"In the near-future, Charlie Kenton is a washed-up fighter who retired from the ring when robots took over the sport. After Charlie's robot is trashed, he reluctantly teams up with his estranged son Max to rebuild and train an unlikely contender.",1.45432,/drtXi58nN6P3zcoLh6wUlsZAYqh.jpg,"[{u'name': u'DreamWorks SKG', u'id': 27}, {u'name': u'21 Laps Entertainment', u'id': 2575}, {u'name': u'Reliance Entertainment', u'id': 7294}, {u'name': u'Touchstone Pictures', u'id': 9195}, {u'name': u'ImageMovers', u'id': 11395}, {u'name': u'Angry Films', u'id': 12087}, {u'name': u'Revolution Sun Studios', u'id': 76043}, {u'name': u'Kontsept Film Company', u'id': 76067}, {u'name': u'Wardour Street Pictures', u'id': 76069}]","[{u'iso_3166_1': u'IN', u'name': u'India'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-09-28,299268508,127,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"If you get one shot, make it real.",Real Steel,False,6.5,1675
tt1568346,False,/1fk2xS5hRkblBuag5JXZkmE8pg6.jpg,,90000000,"[Thriller, Crime, Mystery, Drama]",http://dragontattoo.com/,65754,en,The Girl with the Dragon Tattoo,"This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",1.705732,/voxRWFTtagLiqnJQs9tWQLB0MN.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Scott Rudin Productions', u'id': 258}, {u'name': u'Film Rites', u'id': 8083}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}, {u'name': u'Yellow Bird', u'id': 33817}, {u'name': u'Ground Control', u'id': 47479}]","[{u'iso_3166_1': u'NO', u'name': u'Norway'}, {u'iso_3166_1': u'SE', u'name': u'Sweden'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-12-14,232617430,158,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'sv', u'name': u'svenska'}]",Released,Evil shall with evil be expelled.,The Girl with the Dragon Tattoo,False,7.0,1506
tt1133985,False,/gulyiqtyuzFRJCnvNwD6Z786kQi.jpg,,200000000,"[Adventure, Action, Thriller, Science Fiction]",http://greenlanternmovie.warnerbros.com/,44912,en,Green Lantern,"For centuries, a small but powerful force of warriors called the Green Lantern Corps has sworn to keep intergalactic order. Each Green Lantern wears a ring that grants him superpowers. But when a new enemy called Parallax threatens to destroy the balance of power in the Universe, their fate and the fate of Earth lie in the hands of the first human ever recruited.",1.607746,/zUSEYp9G7Hk9GZIfbPoOiSHvwHV.jpg,"[{u'name': u'De Line Pictures', u'id': 2609}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'DC Entertainment', u'id': 9993}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-06-16,219851172,114,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"In our darkest hour, there will be light.",Green Lantern,False,5.1,1495
tt1324999,False,/brbsq016UiQgwWb4qKPdCysnXjg.jpg,"{u'backdrop_path': u'/rv5b06YAvmekw0D6Ul2ps9JbH4C.jpg', u'poster_path': u'/2o4zgGjVryMOPdNqLZWsSPqRkOH.jpg', u'id': 33514, u'name': u'The Twilight Saga Collection'}",110000000,"[Adventure, Fantasy, Romance]",http://www.breakingdawn-themovie.com/,50619,en,The Twilight Saga: Breaking Dawn - Part 1,"The new found married bliss of Bella Swan and vampire Edward Cullen is cut short when a series of betrayals and misfortunes threatens to destroy their world. Bella soon discovers she is pregnant, and during a nearly fatal childbirth, Edward finally fulfills her wish to become immortal. But the arrival of their remarkable daughter, Renesmee, sets in motion a perilous chain of events that pits the Cullens and their allies against the Volturi, the fearsome council of vampire leaders, setting the stage for an all-out battle.",1.404603,/q23U9glt0RJIvM0f7g5BqJbqncx.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Sunswept Entertainment', u'id': 5219}, {u'name': u'Total Entertainment', u'id': 6446}, {u'name': u'TSBD Canada Productions', u'id': 7490}, {u'name': u'Zohar International', u'id': 7491}, {u'name': u'Temple Hill Entertainment', u'id': 12292}, {u'name': u'TSBD Louisiana', u'id': 58321}, {u'name': u'TSBD Productions', u'id': 58322}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-03-15,712171856,117,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'pt', u'name': u'Português'}]",Released,Forever is just the beginning,The Twilight Saga: Breaking Dawn - Part 1,False,5.8,1493
tt1436562,False,/odbEuhGUgSkeWWD1sPoylXTZMUa.jpg,"{u'backdrop_path': u'/ndCkoXtdQErEb7RAfq0Y93xZzoG.jpg', u'poster_path': u'/AuaToCmX55xDycK4oFJEYMgcK0O.jpg', u'id': 229932, u'name': u'Rio Collection'}",90000000,"[Animation, Adventure, Comedy, Family]",http://www.riomovies.com/,46195,en,Rio,"Captured by smugglers when he was just a hatchling, a macaw named Blu never learned to fly and lives a happily domesticated life in Minnesota with his human friend, Linda. Blu is thought to be the last of his kind, but when word comes that Jewel, a lone female, lives in Rio de Janeiro, Blu and Linda go to meet her. Animal smugglers kidnap Blu and Jewel, but the pair soon escape and begin a perilous adventure back to freedom -- and Linda.",1.29932,/isQ9BSjdF8IrSm2g4WPHSJYN5s9.jpg,"[{u'name': u'Blue Sky Studios', u'id': 9383}, {u'name': u'Twentieth Century Fox Animation', u'id': 11749}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-04-03,484635760,96,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'pt', u'name': u'Português'}]",Released,1 out of every 8 Americans is afraid of flying. Most of them don't have feathers.,Rio,False,6.5,1403
tt0945513,False,/7LVswX0PQQp3WY6yRqgTQnHOrOe.jpg,,32000000,"[Thriller, Science Fiction, Mystery]",http://www.enterthesourcecode.com/,45612,en,Source Code,"Decorated soldier Captain Colter Stevens wakes up in the body of an unknown man, discovering he's involved in a mission to find the bomber of a Chicago commuter train. He learns he's part of a top-secret experimental program that enables him to experience the final 8 minutes of another person's life. Colter re-lives the train incident over and over again, gathering more clues each time. But can he discover who is responsible for the attack before the next one happens?",2.2667,/cpl7R5d3qwWvykRRSxdhQ0htstU.jpg,"[{u'name': u'The Mark Gordon Company', u'id': 1557}, {u'name': u'Vendome Pictures', u'id': 7460}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-03-30,147332697,93,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Make Every Second Count,Source Code,False,7.0,1398
tt1596343,False,/nL1Q0micYpF5nNkaI2ZNeLuOLGZ.jpg,"{u'backdrop_path': u'/z5A5W3WYJc3UVEWljSGwdjDgQ0j.jpg', u'poster_path': u'/uv63yAGg1zETAs1XQsOQpava87l.jpg', u'id': 9485, u'name': u'The Fast and the Furious Collection'}",125000000,"[Action, Thriller, Crime]",http://www.watchvideoseries.com/movies/fast-five-2011-2/,51497,en,Fast Five,"Former cop Brian O'Conner partners with ex-con Dom Toretto on the opposite side of the law. Since Brian and Mia Toretto broke Dom out of custody, they've blown across many borders to elude authorities. Now backed into a corner in Rio de Janeiro, they must pull one last job in order to gain their freedom.",0.820567,/cA81CI8odKv5KHRUUzJbj83yN7c.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Original Film', u'id': 333}, {u'name': u'One Race Productions', u'id': 1225}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2011-04-20,626137675,130,"[{u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'pt', u'name': u'Português'}, {u'iso_639_1': u'it', u'name': u'Italiano'}]",Released,Get the Fifth Gear.,Fast Five,False,7.1,1390
