imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,tmdb_id,original_language,original_title,overview,tmdb_popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,tmdb_vote_average,tmdb_vote_count
tt2446042,False,/razvUuLkF7CX4XsLyj02ksC0ayy.jpg,"{u'backdrop_path': u'/hO1R1TI429PjkOjby4dTPBrWFwn.jpg', u'poster_path': u'/4PNFiSaJWvWhkdOw0KF9Vf7v3gC.jpg', u'id': 135483, u'name': u'Taken Collection'}",48000000,"[Crime, Action, Thriller]",http://www.taken3movie.com/,260346,en,Taken 3,"Ex-government operative Bryan Mills finds his life is shattered when he's falsely accused of a murder that hits close to home. As he's pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.",4.900894,/ikDwR3i2bczqnRf1urJTy77YTFf.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'M6 Films', u'id': 1115}, {u'name': u'Canal+', u'id': 5358}, {u'name': u'EuropaCorp', u'id': 6896}, {u'name': u'Ciné+', u'id': 10611}, {u'name': u'M6', u'id': 11261}, {u'name': u'TSG Entertainment', u'id': 22213}]","[{u'iso_3166_1': u'FR', u'name': u'France'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-01-01,325771424,109,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,It Ends Here,Taken 3,False,6.1,1412
tt1502712,False,/3Kgu3ys6W6UZWWFty7rlTWgST63.jpg,"{u'backdrop_path': u'/gzhVcfC5j0sTnS4WJzBrCS0Vkr0.jpg', u'poster_path': u'/kmbVP0WlfluAxKoOU8vTZT27Lqp.jpg', u'id': 285185, u'name': u'The Fantastic Four Collection'}",120000001,"[Action, Adventure, Science Fiction]",http://www.fantasticfourmovie.com/,166424,en,Fantastic Four,"Four young outsiders teleport to a dangerous universe, which alters their physical form in shocking ways. Their lives irrevocably upended, the team must learn to harness their daunting new abilities and work together to save Earth from a former friend turned enemy.",3.040946,/g23cs30dCMiG4ldaoVNP1ucjs6.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'Marv Films', u'id': 5374}, {u'name': u'Marvel Entertainment', u'id': 7505}, {u'name': u'Constantin Film.', u'id': 9078}, {u'name': u'Moving Picture Company (MPC)', u'id': 20478}, {u'name': u'TSG Entertainment', u'id': 22213}, {u'name': u'Genre Films', u'id': 28788}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-08-05,167977596,100,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Change is coming.,Fantastic Four,False,4.4,1391
tt2120120,False,/nvZVu6inpwLHKqRXZhye3S4uqei.jpg,,88000000,"[Action, Comedy, Science Fiction]",http://www.pixels-movie.com/,257344,en,Pixels,Video game experts are recruited by the military to fight 1980s-era video game characters who've attacked New York.,6.173242,/ktyVmIqfoaJ8w0gDSZyjhhOPpD6.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Happy Madison Productions', u'id': 2608}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-07-16,243637091,105,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Game On.,Pixels,False,5.8,1367
tt1638355,False,/bKxcCNv2xq8M3GD5iSrv9bMGDVa.jpg,,75000000,"[Comedy, Action, Adventure]",,203801,en,The Man from U.N.C.L.E.,"At the height of the Cold War, a mysterious criminal organization plans to use nuclear weapons and technology to upset the fragile balance of power between the United States and Soviet Union. CIA agent Napoleon Solo and KGB agent Illya Kuryakin are forced to put aside their hostilities and work together to stop the evildoers in their tracks. The duo's only lead is the daughter of a missing German scientist, whom they must find soon to prevent a global catastrophe.",3.370032,/5ttOaThDVmTpV8iragbrhdfxEep.jpg,"[{u'name': u'Davis Entertainment', u'id': 1302}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Wigram Productions', u'id': 23202}, {u'name': u'RatPac-Dune Entertainment', u'id': 41624}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-08-13,108145109,116,"[{u'iso_639_1': u'it', u'name': u'Italiano'}, {u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}]",Released,Saving the world never goes out of style.,The Man from U.N.C.L.E.,False,7.0,1298
tt3682448,False,/3amJMLyjx0rDbwhnKNG8d6gzDSV.jpg,,40000000,"[Thriller, Drama]",,296098,en,Bridge of Spies,"During the Cold War, the Soviet Union captures U.S. pilot Francis Gary Powers after shooting down his U-2 spy plane. Sentenced to 10 years in prison, Powers' only hope is New York lawyer James Donovan, recruited by a CIA operative to negotiate his release. Donovan boards a plane to Berlin, hoping to win the young man's freedom through a prisoner exchange. If all goes well, the Russians would get Rudolf Abel, the convicted spy who Donovan defended in court.",2.736611,/xPCNA8zJxyyFKTj47QpvkXHukzB.jpg,"[{u'name': u'DreamWorks SKG', u'id': 27}, {u'name': u'Amblin Entertainment', u'id': 56}, {u'name': u'Studio Babelsberg', u'id': 264}, {u'name': u'Fox 2000 Pictures', u'id': 711}, {u'name': u'Marc Platt Productions', u'id': 2527}, {u'name': u'Participant Media', u'id': 6735}, {u'name': u'Reliance Entertainment', u'id': 7294}, {u'name': u'TSG Entertainment', u'id': 22213}]","[{u'iso_3166_1': u'IN', u'name': u'India'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}]",2015-10-15,165478348,141,"[{u'iso_639_1': u'ru', u'name': u'Pусский'}, {u'iso_639_1': u'en', u'name': u'English'}, {u'iso_639_1': u'de', u'name': u'Deutsch'}]",Released,"In the shadow of war, one man showed the world what we stood for.",Bridge of Spies,False,7.0,1295
tt1661199,False,/aUYcExsGuRaw7PLGmAmXubt1dfG.jpg,,95000000,"[Romance, Fantasy, Family, Drama]",,150689,en,Cinderella,"When her father unexpectedly passes away, young Ella finds herself at the mercy of her cruel stepmother and her daughters. Never one to give up hope, Ella's fortunes begin to change after meeting a dashing stranger in the woods.",4.287853,/2i0JH5WqYFqki7WDhUW56Sg0obh.jpg,"[{u'name': u'Walt Disney Pictures', u'id': 2}, {u'name': u'Genre Films', u'id': 28788}, {u'name': u'Beagle Pug Films', u'id': 46339}, {u'name': u'Allison Shearmur Productions', u'id': 47706}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-03-12,542351353,112,"[{u'iso_639_1': u'fr', u'name': u'Français'}]",Released,Midnight is just the beginning.,Cinderella,False,6.8,1276
tt3397884,False,/zAHozevwbbsB2epEVpCkzqVccWW.jpg,,30000000,"[Action, Crime, Drama, Mystery, Thriller]",,273481,en,Sicario,"A young female FBI agent joins a secret CIA operation to take down a Mexican cartel boss, a job that ends up pushing her ethical and moral values to the limit.",3.171034,/p2SdfGmQRaw8xhFbexlHL7srMM8.jpg,"[{u'name': u'Lionsgate', u'id': 1632}, {u'name': u'Thunder Road Pictures', u'id': 3528}, {u'name': u'Black Label Media', u'id': 33681}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-09-17,84025816,121,"[{u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,"The deeper you go, the darker it gets.",Sicario,False,7.0,1202
tt1798684,False,/2vFH3ntJbBC7QCwB0nRJGLx0oPU.jpg,,30000000,"[Action, Drama]",,307081,en,Southpaw,"Billy ""The Great"" Hope, the reigning junior middleweight boxing champion, has an impressive career, a loving wife and daughter, and a lavish lifestyle. However, when tragedy strikes, Billy hits rock bottom, losing his family, his house and his manager. He soon finds an unlikely savior in Tick Willis, a former fighter who trains the city's toughest amateur boxers. With his future on the line, Hope fights to reclaim the trust of those he loves the most.",3.596906,/50d0XQQETSyg3bwBXhC7K33pKgc.jpg,"[{u'name': u'Escape Artists', u'id': 1423}, {u'name': u'Riche-Ludwig Productions', u'id': 28438}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-06-15,91709679,123,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Believe in Hope.,Southpaw,False,7.3,1178
tt1895587,False,/mYle76KdC8vaMJz6r73S0nKmnk2.jpg,,20000000,"[Drama, Thriller, History]",http://www.spotlightthefilm.com,314365,en,Spotlight,"The true story of how The Boston Globe uncovered the massive scandal of child molestation and cover-up within the local Catholic Archdiocese, shaking the entire Catholic Church to its core.",2.660478,/ngKxbvsn9Si5TYVJfi1EGAGwThU.jpg,"[{u'name': u'Participant Media', u'id': 6735}, {u'name': u'Open Road Films', u'id': 10427}, {u'name': u'Anonymous Content', u'id': 30420}, {u'name': u'Rocklin / Faust', u'id': 42421}, {u'name': u'Entertainment One Features', u'id': 69850}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-11-06,88346473,128,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Break the story. Break the silence.,Spotlight,False,7.8,1165
tt1596363,False,/jmlMLYEsYY1kRc5qHIyTdxCeVmZ.jpg,,28000000,"[Drama, Comedy]",http://www.thebigshortmovie.com/,318846,en,The Big Short,The men who made millions from a global economic meltdown.,3.43297,/p11Ftd4VposrAzthkhF53ifYZRl.jpg,"[{u'name': u'Paramount Pictures', u'id': 4}, {u'name': u'Regency Enterprises', u'id': 508}, {u'name': u'Plan B Entertainment', u'id': 45778}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-12-11,133346506,130,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,This is a true story.,The Big Short,False,7.2,1119
tt2848292,False,/qnzdloPp03sOhEpCyTQpjbdcGW5.jpg,"{u'backdrop_path': u'/jolu4gMP6g2VmUZt099U6X6jNNJ.jpg', u'poster_path': u'/n1bCFVJeVxX1yCTnXy4OCRwynF1.jpg', u'id': 306031, u'name': u'Pitch Perfect Collection'}",29000000,"[Comedy, Music]",,254470,en,Pitch Perfect 2,"The Bellas are back, and they are better than ever. After being humiliated in front of none other than the President of the United States of America, the Bellas are taken out of the Aca-Circuit. In order to clear their name, and regain their status, the Bellas take on a seemingly impossible task: winning an international competition no American team has ever won. In order to accomplish this monumental task, they need to strengthen the bonds of friendship and sisterhood and blow away the competition with their amazing aca-magic! With all new friends and old rivals tagging along for the trip, the Bellas can hopefully accomplish their dreams.",3.692608,/eqMkpgTFGSDySzPs5VlvVwhhjfL.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Gold Circle Films', u'id': 12026}, {u'name': u'Brownstone Productions', u'id': 12365}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-05-07,286633264,115,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,We're back pitches,Pitch Perfect 2,False,6.8,1107
tt3170832,False,/tBhp8MGaiL3BXpPCSl5xY397sGH.jpg,,6000000,"[Drama, Thriller]",http://www.roomthemovie.com,264644,en,Room,Jack is a young boy of 5 years old who has lived all his life in one room. He believes everything within it are the only real things in the world. But what will happen when his Ma suddenly tells him that there are other things outside of Room?,3.779224,/eqFckcHuFCT1FrzLOAvXBb4jHwq.jpg,"[{u'name': u'Element Pictures', u'id': 3353}, {u'name': u'No Trace Camping', u'id': 35846}, {u'name': u'A24', u'id': 41077}, {u'name': u'Duperele Films', u'id': 69847}]","[{u'iso_3166_1': u'CA', u'name': u'Canada'}, {u'iso_3166_1': u'IE', u'name': u'Ireland'}]",2015-10-16,35401758,117,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Love knows no boundaries,Room,False,8.1,1097
tt3622592,False,/wHluZnnKhErthlKQ92wM2r1T3oL.jpg,,12000000,"[Drama, Mystery, Romance]",,286565,en,Paper Towns,"Quentin Jacobsen has spent a lifetime loving the magnificently adventurous Margo Roth Spiegelman from afar. So when she cracks open a window and climbs back into his life-dressed like a ninja and summoning him for an ingenious campaign of revenge-he follows. After their all-nighter ends and a new day breaks, Q arrives at school to discover that Margo, always an enigma, has now become a mystery. But Q soon learns that there are clues-and they're for him. Urged down a disconnected path, the closer he gets, the less Q sees of the girl he thought he knew.",3.046759,/mIYVDgnzx6Y0f1bSx50cPiBTc2t.jpg,"[{u'name': u'Fox 2000 Pictures', u'id': 711}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-07-09,85512300,109,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Get Lost. Get Found.,Paper Towns,False,6.4,1064
tt2719848,False,/uoEGDW5hgEjV14XVIaB0ImqSHgx.jpg,,55000000,"[Adventure, Drama]",http://www.everestmovie.com/,253412,en,Everest,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival.",2.752054,/t3ELL46AnqjS9djz1vEVh4MpKv0.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Working Title Films', u'id': 10163}, {u'name': u'Walden Media', u'id': 10221}, {u'name': u'Cross Creek Pictures', u'id': 10246}, {u'name': u'Free State Pictures', u'id': 40106}, {u'name': u'RVK Studios', u'id': 62693}]","[{u'iso_3166_1': u'IS', u'name': u'Iceland'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}, {u'iso_3166_1': u'GB', u'name': u'United Kingdom'}]",2015-09-18,202394678,121,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The Storm Awaits.,Everest,False,6.6,999
tt2361509,False,/nyl1fNn9JguXGTtDl8tES75fSF8.jpg,,35000000,[Comedy],http://www.theinternmovie.com/,257211,en,The Intern,"70-year-old widower Ben Whittaker has discovered that retirement isn't all it's cracked up to be. Seizing an opportunity to get back in the game, he becomes a senior intern at an online fashion site, founded and run by Jules Ostin.",4.265794,/vQ7oVX2j7BnMDYyzuFeG1epqvGb.jpg,"[{u'name': u'Waverly Films', u'id': 735}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-09-24,194564672,121,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Experience never gets old,The Intern,False,7.1,999
tt1655441,False,/iAsnIAyoauaGYmQwh2JOd1ibhke.jpg,,25000000,"[Fantasy, Drama, Romance]",http://theageofadalinemovie.com,293863,en,The Age of Adaline,"After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",2.839475,/gEDGROZ4NQDlRjUPPSSyIf0hKvD.jpg,"[{u'name': u'Lakeshore Entertainment', u'id': 126}, {u'name': u'Sidney Kimmel Entertainment', u'id': 737}, {u'name': u'Sierra/Affinity', u'id': 22107}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-04-16,42629776,112,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Love is timeless.,The Age of Adaline,False,7.4,997
tt3076658,False,/nF4kmc4gDRQU4OJiJgk6sZtbJbl.jpg,"{u'backdrop_path': u'/roo1HyMAuWycA3nY9Rv7leXzP44.jpg', u'poster_path': u'/O66XFv0mU6JKfmrgkoTQLwbFDG.jpg', u'id': 1575, u'name': u'Rocky Collection'}",35000000,[Drama],http://creedthemovie.com/,312221,en,Creed,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.",2.812229,/xSE4NBFDzqedwa4AIj99r1Z7ljF.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Warner Bros.', u'id': 6194}, {u'name': u'Metro-Goldwyn-Mayer (MGM)', u'id': 8411}, {u'name': u'Chartoff-Winkler Productions', u'id': 12252}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-11-25,137935567,133,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Your legacy is more than a name,Creed,False,7.2,942
tt2224026,False,/6xjBbCZp3bXFps5ET1Y4zfq6bws.jpg,,135000000,"[Fantasy, Comedy, Animation, Science Fiction, Family]",http://www.meettheboov.com/,228161,en,Home,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip (Rihanna), manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh (Jim Parsons). The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",2.083127,/nIvfqZkq4nQmmIwOowRgBLhWoDd.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'DreamWorks Animation', u'id': 521}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-03-18,368871007,94,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Worlds Collide,Home,False,6.9,907
tt1979388,False,/pDuD96Fz0ZZXf9buEvRu1UQsmFT.jpg,,0,"[Adventure, Animation, Comedy, Family, Fantasy]",http://movies.disney.com/the-good-dinosaur,105864,en,The Good Dinosaur,An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.,3.471437,/2ZckiMTfSkCep2JTtZbr73tnQbN.jpg,"[{u'name': u'Walt Disney Pictures', u'id': 2}, {u'name': u'Pixar Animation Studios', u'id': 3}, {u'name': u'Buena Vista', u'id': 32}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-11-14,331926147,93,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Little Arms With Big Attitude,The Good Dinosaur,False,6.5,876
tt3235888,False,/7hlZ9WJQ3syUyJNSReZt7uch12X.jpg,,2000000,"[Thriller, Horror]",,270303,en,It Follows,"For 19-year-old Jay, fall should be about school, boys and weekends out at the lake. But a seemingly innocent physical encounter turns sour and gives her the inescapable sense that someone, or something, is following her. Faced with this burden, Jay and her teenage friends must find a way to escape the horror that seems to be only a few steps behind.",2.486541,/4MrwJZr0R9LbyOgZqwLNmtzzxbu.jpg,"[{u'name': u'Northern Lights Films', u'id': 8714}, {u'name': u'Animal Kingdom', u'id': 26995}, {u'name': u'Two Flints', u'id': 52739}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-03-27,13500000,100,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,"It doesn't think, it doesn't feel, it doesn't give up",It Follows,False,6.7,851
tt2080374,False,/uCjyMmKDFmI918hURXsaSNY8T63.jpg,,30000000,"[History, Drama]",http://www.stevejobsthefilm.com,321697,en,Steve Jobs,"Set backstage at three iconic product launches and ending in 1998 with the unveiling of the iMac, Steve Jobs takes us behind the scenes of the digital revolution to paint an intimate portrait of the brilliant man at its epicenter.",1.439994,/ahUiUaeOE2lvnOy7srxaUJbbvYv.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Scott Rudin Productions', u'id': 258}, {u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'The Mark Gordon Company', u'id': 1557}, {u'name': u'Management 360', u'id': 4220}, {u'name': u'Cloud Eight Films', u'id': 6708}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-10-09,34441873,122,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,,Steve Jobs,False,6.8,830
tt2510894,False,/h3t4zZPteUPqyDBrmz5Z2zzGM61.jpg,"{u'backdrop_path': u'/arH2YrpG7EVMnA4JCtzAXt9wQQJ.jpg', u'poster_path': u'/zRNpkbP9QpcV2wz9dFzCzdG9fSD.jpg', u'id': 185103, u'name': u'Hotel Transylvania Collection'}",80000000,"[Animation, Comedy, Family]",,159824,en,Hotel Transylvania 2,"When the old-old-old-fashioned vampire Vlad arrives at the hotel for an impromptu family get-together, Hotel Transylvania is in for a collision of supernatural old-school and modern day cool.",3.002122,/t4PLWexbe4wbNydCOBv18cYexup.jpg,"[{u'name': u'Columbia Pictures', u'id': 5}, {u'name': u'Sony Pictures Animation', u'id': 2251}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-09-21,466183544,89,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,They're back to raise a little terror,Hotel Transylvania 2,False,6.8,788
tt1398426,False,/fdDTA06o5e7MRXnTGAf4EygL2MJ.jpg,,28000000,"[Drama, Music]",http://www.straightouttacompton.com/,277216,en,Straight Outta Compton,"In 1987, five young men, using brutally honest rhymes and hardcore beats, put their frustration and anger about life in the most dangerous place in America into the most powerful weapon they had: their music.  Taking us back to where it all began, Straight Outta Compton tells the true story of how these cultural rebels—armed only with their lyrics, swagger, bravado and raw talent—stood up to the authorities that meant to keep them down and formed the world’s most dangerous group, N.W.A.  And as they spoke the truth that no one had before and exposed life in the hood, their voice ignited a social revolution that is still reverberating today.",1.633022,/X7S1RtotXOZNV7OlgCfh5VKZSB.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Legendary Pictures', u'id': 923}, {u'name': u'Cube Vision', u'id': 2780}, {u'name': u'Broken Chair Flickz', u'id': 63924}, {u'name': u'Crucial Films', u'id': 63925}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-08-13,0,147,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,The Story of N.W.A.,Straight Outta Compton,False,7.7,778
tt2446980,False,/5nBIWhdexEU0peSUK0wZEkjgy6h.jpg,,60000000,"[Comedy, Drama]",http://www.foxmovies.com/movies/joy,274479,en,Joy,A story based on the life of a struggling Long Island single mom who became one of the country's most successful entrepreneurs.,4.605851,/zNjxzdgSwzRXnP8Stu3HGzKQKWp.jpg,"[{u'name': u'Fox 2000 Pictures', u'id': 711}, {u'name': u'Davis Entertainment', u'id': 1302}, {u'name': u'Annapurna Pictures', u'id': 13184}, {u'name': u'TSG Entertainment', u'id': 22213}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-12-24,101134059,124,"[{u'iso_639_1': u'es', u'name': u'Español'}, {u'iso_639_1': u'en', u'name': u'English'}]",Released,,Joy,False,6.3,758
tt3152624,False,/aeUT193K0ZxrVwK3zfL2EjoyQWG.jpg,,35000000,[Comedy],,271718,en,Trainwreck,"Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.",2.750078,/2USk7mhiCXRkU9NzttXCzOjg2iV.jpg,"[{u'name': u'Universal Pictures', u'id': 33}, {u'name': u'Fuji Television Network', u'id': 3341}, {u'name': u'Dentsu', u'id': 6452}, {u'name': u'Apatow Productions', u'id': 10105}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-07-17,139508898,125,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,We All Know One.,Trainwreck,False,6.1,730
tt2199571,False,/rSf0RYkPiMo9TyjHs2vI8rHlmfF.jpg,,50000000,"[Action, Crime, Drama, Mystery, Thriller]",,241554,en,Run All Night,"Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",3.662324,/aqNJrAxudMRNo8jg3HOUQqdl2xr.jpg,"[{u'name': u'Vertigo Entertainment', u'id': 829}, {u'name': u'Energy Entertainment', u'id': 18617}, {u'name': u'RatPac-Dune Entertainment', u'id': 41624}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-03-11,71561644,114,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,No sin goes unpunished,Run All Night,False,6.3,728
tt1524930,False,/3pDqidHzSDHDNlrZ6isAvXNFiYy.jpg,"{u'backdrop_path': u'/pBmhj6KkEjlzc3e7jAPkIHgGIrE.jpg', u'poster_path': u'/66PJIC2ahIZOCg7AkQFszllroCm.jpg', u'id': 108693, u'name': u'National Lampoon's Vacation Collection'}",31000000,"[Adventure, Comedy]",,296099,en,Vacation,"Hoping to bring his family closer together and to recreate his childhood vacation for his own kids, a grown up Rusty Griswold takes his wife and their two sons on a cross-country road trip to the coolest theme park in America, Walley World. Needless to say, things don't go quite as planned.",2.763372,/q9kL9WW0Uu4AcfTi5iCLcYzBgnm.jpg,"[{u'name': u'New Line Cinema', u'id': 12}, {u'name': u'BenderSpink', u'id': 6363}, {u'name': u'David Dobkin Productions', u'id': 53060}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-07-28,104384188,99,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,What could go wrong?,Vacation,False,6.2,726
tt1618442,False,/o6saqjLAgKpczr0yhJkEI9fNwN7.jpg,,90000000,"[Fantasy, Action, Adventure]",http://www.thelastwitchhunter.movie/,274854,en,The Last Witch Hunter,"The modern world holds many secrets, but by far the most astounding is that witches still live among us; vicious supernatural creatures intent on unleashing the Black Death upon the world and putting an end to the human race once and for all. Armies of witch hunters have battled this unnatural enemy for centuries, including Kaulder, a valiant warrior who many years ago slayed the all-powerful Witch Queen, decimating her followers in the process. In the moments right before her death, the Queen cursed Kaulder with immortality, forever separating him from his beloved wife and daughter. Today, Kaulder is the last living hunter who has spent his immortal life tracking down rogue witches, all the while yearning for his long-lost family.",2.741681,/xw1GFKzxjgfm3dQoK1swFcHmfaC.jpg,"[{u'name': u'Summit Entertainment', u'id': 491}, {u'name': u'Atmosphere Entertainment MM', u'id': 2995}, {u'name': u'One Race Films', u'id': 7154}, {u'name': u'Goldmann Pictures', u'id': 12006}, {u'name': u'NeoReel', u'id': 24097}, {u'name': u'Aperture Entertainment', u'id': 33832}, {u'name': u'TIK Films', u'id': 72441}]","[{u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-10-21,140396650,106,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Hunt forever.,The Last Witch Hunter,False,5.5,717
tt2679042,False,/EnWldA0LlltnAhKjmBZci6Y4Lc.jpg,"{u'backdrop_path': u'/weBIyv0mOydPd0GYJl9iDR3RscM.jpg', u'poster_path': u'/3wYKmCgRmpHQsJAbfGM0axs3gos.jpg', u'id': 390096, u'name': u'Hitman Collection'}",35000000,"[Action, Crime, Thriller]",http://www.foxmovies.com/movies/hitman-agent-47,249070,en,Hitman: Agent 47,An assassin teams up with a woman to help her find her father and uncover the mysteries of her ancestry.,2.351532,/4VmZeT8YkuMI6BrA623mHZDISlN.jpg,"[{u'name': u'Twentieth Century Fox Film Corporation', u'id': 306}, {u'name': u'Fox International Productions', u'id': 7485}, {u'name': u'Infinite Frameworks Studios', u'id': 14446}, {u'name': u'TSG Entertainment', u'id': 22213}]","[{u'iso_3166_1': u'ID', u'name': u'Indonesia'}, {u'iso_3166_1': u'DE', u'name': u'Germany'}, {u'iso_3166_1': u'US', u'name': u'United States of America'}]",2015-08-20,0,96,"[{u'iso_639_1': u'en', u'name': u'English'}]",Released,Your Number is Up.,Hitman: Agent 47,False,5.5,713
